"model","site","longitude","latitude","baseline","predicted","scenario","GCM"
"DGVM",498,-113.225,34.124,0,0,"rcp85","CESM1-CAM5"
"DGVM",498,-113.225,34.124,0,0,"rcp45","GISS-E2-H-CC"
"DGVM",498,-113.225,34.124,0,0,"rcp85","GISS-E2-H-CC"
"DGVM",498,-113.225,34.124,0,0,"rcp45","HadGEM2-AO"
"DGVM",498,-113.225,34.124,0,0,"rcp85","HadGEM2-AO"
"DGVM",498,-113.225,34.124,0,0,"rcp45","MPI-ESM-LR"
"DGVM",498,-113.225,34.124,0,0,"rcp85","MPI-ESM-LR"
"DGVM",580,-113.275,32.157,0,0,"rcp45","CCSM4"
"DGVM",580,-113.275,32.157,0,0,"rcp85","CCSM4"
"DGVM",580,-113.275,32.157,0,0,"rcp45","CESM1-CAM5"
"DGVM",580,-113.275,32.157,0,0,"rcp85","CESM1-CAM5"
"DGVM",580,-113.275,32.157,0,0,"rcp45","GISS-E2-H-CC"
"DGVM",580,-113.275,32.157,0,0,"rcp85","GISS-E2-H-CC"
"DGVM",580,-113.275,32.157,0,0,"rcp45","HadGEM2-AO"
"DGVM",580,-113.275,32.157,0,0,"rcp85","HadGEM2-AO"
"DGVM",580,-113.275,32.157,0,0,"rcp45","MPI-ESM-LR"
"DGVM",580,-113.275,32.157,0,0,"rcp85","MPI-ESM-LR"
"DGVM",287,-113.333,45.766,0.112965714285714,0.169983333333333,"rcp45","CCSM4"
"DGVM",287,-113.333,45.766,0.113922857142857,0.17129,"rcp85","CCSM4"
"DGVM",287,-113.333,45.766,0.116077142857143,0.16249,"rcp45","CESM1-CAM5"
"DGVM",287,-113.333,45.766,0.12536,0.17489,"rcp85","CESM1-CAM5"
"DGVM",287,-113.333,45.766,0.112711428571429,0.16976,"rcp45","GISS-E2-H-CC"
"DGVM",287,-113.333,45.766,0.112302857142857,0.20369,"rcp85","GISS-E2-H-CC"
"DGVM",287,-113.333,45.766,0.107962857142857,0.131133333333333,"rcp45","HadGEM2-AO"
"DGVM",287,-113.333,45.766,0.108454285714286,0.13231,"rcp85","HadGEM2-AO"
"DGVM",287,-113.333,45.766,0.13396,0.186086666666667,"rcp45","MPI-ESM-LR"
"DGVM",287,-113.333,45.766,0.132748571428571,0.17898,"rcp85","MPI-ESM-LR"
"DGVM",211,-113.366,44.716,0.123248571428571,0.154536666666667,"rcp45","CCSM4"
"DGVM",211,-113.366,44.716,0.120828571428571,0.19996,"rcp85","CCSM4"
"DGVM",211,-113.366,44.716,0.138808571428571,0.174826666666667,"rcp45","CESM1-CAM5"
"DGVM",211,-113.366,44.716,0.118434285714286,0.22374,"rcp85","CESM1-CAM5"
"DGVM",211,-113.366,44.716,0.129202857142857,0.204123333333333,"rcp45","GISS-E2-H-CC"
"DGVM",211,-113.366,44.716,0.127291428571429,0.233123333333333,"rcp85","GISS-E2-H-CC"
"DGVM",211,-113.366,44.716,0.106922857142857,0.137656666666667,"rcp45","HadGEM2-AO"
"DGVM",211,-113.366,44.716,0.106614285714286,0.151073333333333,"rcp85","HadGEM2-AO"
"DGVM",211,-113.366,44.716,0.121085714285714,0.17112,"rcp45","MPI-ESM-LR"
"DGVM",211,-113.366,44.716,0.120868571428571,0.182236666666667,"rcp85","MPI-ESM-LR"
"DGVM",146,-113.508,39.316,0.0312485714285714,0.09172,"rcp45","CCSM4"
"DGVM",146,-113.508,39.316,0.02972,0.154463333333333,"rcp85","CCSM4"
"DGVM",146,-113.508,39.316,0.0373485714285714,0.0756666666666667,"rcp45","CESM1-CAM5"
"DGVM",146,-113.508,39.316,0.0300857142857143,0.160353333333333,"rcp85","CESM1-CAM5"
"DGVM",146,-113.508,39.316,0.0452285714285714,0.114733333333333,"rcp45","GISS-E2-H-CC"
"DGVM",146,-113.508,39.316,0.0428714285714286,0.14011,"rcp85","GISS-E2-H-CC"
"DGVM",146,-113.508,39.316,0.0329457142857143,0.05014,"rcp45","HadGEM2-AO"
"DGVM",146,-113.508,39.316,0.0326114285714286,0.0892066666666667,"rcp85","HadGEM2-AO"
"DGVM",146,-113.508,39.316,0.0322542857142857,0.0705366666666667,"rcp45","MPI-ESM-LR"
"DGVM",146,-113.508,39.316,0.0330514285714286,0.114553333333333,"rcp85","MPI-ESM-LR"
"DGVM",391,-113.533,43.333,0.101905714285714,0.15794,"rcp45","CCSM4"
"DGVM",391,-113.533,43.333,0.0993171428571429,0.179236666666667,"rcp85","CCSM4"
"DGVM",391,-113.533,43.333,0.126534285714286,0.15869,"rcp45","CESM1-CAM5"
"DGVM",391,-113.533,43.333,0.135502857142857,0.201093333333333,"rcp85","CESM1-CAM5"
"DGVM",391,-113.533,43.333,0.142757142857143,0.19926,"rcp45","GISS-E2-H-CC"
"DGVM",391,-113.533,43.333,0.140794285714286,0.20331,"rcp85","GISS-E2-H-CC"
"DGVM",391,-113.533,43.333,0.12634,0.150036666666667,"rcp45","HadGEM2-AO"
"DGVM",391,-113.533,43.333,0.124917142857143,0.182026666666667,"rcp85","HadGEM2-AO"
"DGVM",391,-113.533,43.333,0.111785714285714,0.1421,"rcp45","MPI-ESM-LR"
"DGVM",391,-113.533,43.333,0.114094285714286,0.175706666666667,"rcp85","MPI-ESM-LR"
"DGVM",496,-113.591,34.066,0,0,"rcp45","CCSM4"
"DGVM",496,-113.591,34.066,0,0,"rcp85","CCSM4"
"DGVM",496,-113.591,34.066,0,0,"rcp45","CESM1-CAM5"
"DGVM",496,-113.591,34.066,0,0,"rcp85","CESM1-CAM5"
"DGVM",496,-113.591,34.066,0,0,"rcp45","GISS-E2-H-CC"
"DGVM",496,-113.591,34.066,0,0,"rcp85","GISS-E2-H-CC"
"DGVM",496,-113.591,34.066,0,0,"rcp45","HadGEM2-AO"
"DGVM",496,-113.591,34.066,0,0,"rcp85","HadGEM2-AO"
"DGVM",496,-113.591,34.066,0,0,"rcp45","MPI-ESM-LR"
"DGVM",496,-113.591,34.066,0,0,"rcp85","MPI-ESM-LR"
"DGVM",260,-113.591,41.491,0.0355371428571429,0.104753333333333,"rcp45","CCSM4"
"DGVM",260,-113.591,41.491,0.0350542857142857,0.156066666666667,"rcp85","CCSM4"
"DGVM",260,-113.591,41.491,0.0500885714285714,0.112586666666667,"rcp45","CESM1-CAM5"
"DGVM",260,-113.591,41.491,0.0591828571428571,0.17424,"rcp85","CESM1-CAM5"
"DGVM",260,-113.591,41.491,0.06842,0.137693333333333,"rcp45","GISS-E2-H-CC"
"DGVM",260,-113.591,41.491,0.0664828571428571,0.150466666666667,"rcp85","GISS-E2-H-CC"
"DGVM",260,-113.591,41.491,0.03418,0.0650066666666667,"rcp45","HadGEM2-AO"
"DGVM",260,-113.591,41.491,0.0329657142857143,0.09823,"rcp85","HadGEM2-AO"
"DGVM",260,-113.591,41.491,0.0448828571428571,0.06105,"rcp45","MPI-ESM-LR"
"DGVM",260,-113.591,41.491,0.0467657142857143,0.121523333333333,"rcp85","MPI-ESM-LR"
"DGVM",390,-113.633,43.333,0.0827885714285714,0.134486666666667,"rcp45","CCSM4"
"DGVM",390,-113.633,43.333,0.0813114285714286,0.17835,"rcp85","CCSM4"
"DGVM",390,-113.633,43.333,0.130422857142857,0.160036666666667,"rcp45","CESM1-CAM5"
"DGVM",390,-113.633,43.333,0.116322857142857,0.188353333333333,"rcp85","CESM1-CAM5"
"DGVM",390,-113.633,43.333,0.126565714285714,0.155323333333333,"rcp45","GISS-E2-H-CC"
"DGVM",390,-113.633,43.333,0.126031428571429,0.20298,"rcp85","GISS-E2-H-CC"
"DGVM",390,-113.633,43.333,0.0870857142857143,0.135273333333333,"rcp45","HadGEM2-AO"
"DGVM",390,-113.633,43.333,0.0861514285714286,0.16841,"rcp85","HadGEM2-AO"
"DGVM",390,-113.633,43.333,0.100402857142857,0.1237,"rcp45","MPI-ESM-LR"
"DGVM",390,-113.633,43.333,0.101154285714286,0.17556,"rcp85","MPI-ESM-LR"
"DGVM",310,-113.658,41.624,0.0814285714285714,0.1219,"rcp45","CCSM4"
"DGVM",310,-113.658,41.624,0.0800085714285714,0.187716666666667,"rcp85","CCSM4"
"DGVM",310,-113.658,41.624,0.101571428571429,0.14876,"rcp45","CESM1-CAM5"
"DGVM",310,-113.658,41.624,0.0997657142857143,0.17406,"rcp85","CESM1-CAM5"
"DGVM",310,-113.658,41.624,0.133311428571429,0.171176666666667,"rcp45","GISS-E2-H-CC"
"DGVM",310,-113.658,41.624,0.130988571428571,0.21902,"rcp85","GISS-E2-H-CC"
"DGVM",310,-113.658,41.624,0.100377142857143,0.100183333333333,"rcp45","HadGEM2-AO"
"DGVM",310,-113.658,41.624,0.0990114285714286,0.151436666666667,"rcp85","HadGEM2-AO"
"DGVM",310,-113.658,41.624,0.0839742857142857,0.11498,"rcp45","MPI-ESM-LR"
"DGVM",310,-113.658,41.624,0.0855085714285714,0.16023,"rcp85","MPI-ESM-LR"
"DGVM",604,-113.725,36.449,0.0206542857142857,0.03535,"rcp45","CCSM4"
"DGVM",604,-113.725,36.449,0.0199485714285714,0.07759,"rcp85","CCSM4"
"DGVM",604,-113.725,36.449,0.0207142857142857,0.0163966666666667,"rcp45","CESM1-CAM5"
"DGVM",604,-113.725,36.449,0.0175142857142857,0.0687066666666667,"rcp85","CESM1-CAM5"
"DGVM",604,-113.725,36.449,0.0387257142857143,0.0274533333333333,"rcp45","GISS-E2-H-CC"
"DGVM",604,-113.725,36.449,0.03824,0.0267366666666667,"rcp85","GISS-E2-H-CC"
"DGVM",604,-113.725,36.449,0.02496,0.00627333333333333,"rcp45","HadGEM2-AO"
"DGVM",604,-113.725,36.449,0.0236314285714286,0.00815,"rcp85","HadGEM2-AO"
"DGVM",604,-113.725,36.449,0.03074,0.0078,"rcp45","MPI-ESM-LR"
"DGVM",604,-113.725,36.449,0.02998,0.0150566666666667,"rcp85","MPI-ESM-LR"
"DGVM",495,-113.808,33.741,0,0,"rcp45","CCSM4"
"DGVM",495,-113.808,33.741,0,0,"rcp85","CCSM4"
"DGVM",495,-113.808,33.741,0,0,"rcp45","CESM1-CAM5"
"DGVM",495,-113.808,33.741,0,0,"rcp85","CESM1-CAM5"
"DGVM",495,-113.808,33.741,0,0,"rcp45","GISS-E2-H-CC"
"DGVM",495,-113.808,33.741,0,0,"rcp85","GISS-E2-H-CC"
"DGVM",495,-113.808,33.741,0,0,"rcp45","HadGEM2-AO"
"DGVM",495,-113.808,33.741,0,0,"rcp85","HadGEM2-AO"
"DGVM",495,-113.808,33.741,0,0,"rcp45","MPI-ESM-LR"
"DGVM",495,-113.808,33.741,0,0,"rcp85","MPI-ESM-LR"
"DGVM",515,-113.816,37.141,0.00200857142857143,0,"rcp45","CCSM4"
"DGVM",515,-113.816,37.141,0.00203428571428571,0,"rcp85","CCSM4"
"DGVM",515,-113.816,37.141,0.000785714285714286,0,"rcp45","CESM1-CAM5"
"DGVM",515,-113.816,37.141,0.00159142857142857,0,"rcp85","CESM1-CAM5"
"DGVM",515,-113.816,37.141,0.00130857142857143,0,"rcp45","GISS-E2-H-CC"
"DGVM",515,-113.816,37.141,0.00125142857142857,0,"rcp85","GISS-E2-H-CC"
"DGVM",515,-113.816,37.141,0.00186571428571429,0,"rcp45","HadGEM2-AO"
"DGVM",515,-113.816,37.141,0.00188571428571429,0,"rcp85","HadGEM2-AO"
"DGVM",515,-113.816,37.141,0.000842857142857143,3.33333333333333e-06,"rcp45","MPI-ESM-LR"
"DGVM",515,-113.816,37.141,0.000702857142857143,0,"rcp85","MPI-ESM-LR"
"DGVM",499,-113.841,36.533,0.0399942857142857,0.12321,"rcp45","CCSM4"
"DGVM",499,-113.841,36.533,0.03814,0.161113333333333,"rcp85","CCSM4"
"DGVM",499,-113.841,36.533,0.0206885714285714,0.0853933333333333,"rcp45","CESM1-CAM5"
"DGVM",499,-113.841,36.533,0.0258457142857143,0.1446,"rcp85","CESM1-CAM5"
"DGVM",499,-113.841,36.533,0.0349857142857143,0.1114,"rcp45","GISS-E2-H-CC"
"DGVM",499,-113.841,36.533,0.0332142857142857,0.146653333333333,"rcp85","GISS-E2-H-CC"
"DGVM",499,-113.841,36.533,0.0323971428571429,0.06228,"rcp45","HadGEM2-AO"
"DGVM",499,-113.841,36.533,0.0309371428571429,0.127273333333333,"rcp85","HadGEM2-AO"
"DGVM",499,-113.841,36.533,0.0415714285714286,0.09802,"rcp45","MPI-ESM-LR"
"DGVM",499,-113.841,36.533,0.0423571428571429,0.146996666666667,"rcp85","MPI-ESM-LR"
"DGVM",605,-113.841,36.766,0.0610457142857143,0.141893333333333,"rcp45","CCSM4"
"DGVM",605,-113.841,36.766,0.06044,0.170806666666667,"rcp85","CCSM4"
"DGVM",605,-113.841,36.766,0.0558657142857143,0.117816666666667,"rcp45","CESM1-CAM5"
"DGVM",605,-113.841,36.766,0.0545257142857143,0.17766,"rcp85","CESM1-CAM5"
"DGVM",605,-113.841,36.766,0.0795314285714286,0.133413333333333,"rcp45","GISS-E2-H-CC"
"DGVM",605,-113.841,36.766,0.0758371428571429,0.182426666666667,"rcp85","GISS-E2-H-CC"
"DGVM",605,-113.841,36.766,0.0577314285714286,0.06299,"rcp45","HadGEM2-AO"
"DGVM",605,-113.841,36.766,0.05544,0.0978566666666667,"rcp85","HadGEM2-AO"
"DGVM",605,-113.841,36.766,0.0638142857142857,0.12285,"rcp45","MPI-ESM-LR"
"DGVM",605,-113.841,36.766,0.06462,0.161483333333333,"rcp85","MPI-ESM-LR"
"DGVM",500,-113.874,36.574,0.0434028571428571,0.105773333333333,"rcp45","CCSM4"
"DGVM",500,-113.874,36.574,0.0426657142857143,0.159303333333333,"rcp85","CCSM4"
"DGVM",500,-113.874,36.574,0.0350057142857143,0.0809166666666667,"rcp45","CESM1-CAM5"
"DGVM",500,-113.874,36.574,0.031,0.145943333333333,"rcp85","CESM1-CAM5"
"DGVM",500,-113.874,36.574,0.0439885714285714,0.112083333333333,"rcp45","GISS-E2-H-CC"
"DGVM",500,-113.874,36.574,0.0415457142857143,0.1489,"rcp85","GISS-E2-H-CC"
"DGVM",500,-113.874,36.574,0.0368914285714286,0.0626933333333333,"rcp45","HadGEM2-AO"
"DGVM",500,-113.874,36.574,0.03568,0.10854,"rcp85","HadGEM2-AO"
"DGVM",500,-113.874,36.574,0.0383542857142857,0.0730033333333333,"rcp45","MPI-ESM-LR"
"DGVM",500,-113.874,36.574,0.0384342857142857,0.128236666666667,"rcp85","MPI-ESM-LR"
"DGVM",501,-113.9,36.666,0.0403514285714286,0.0807366666666667,"rcp45","CCSM4"
"DGVM",501,-113.9,36.666,0.0398857142857143,0.132243333333333,"rcp85","CCSM4"
"DGVM",501,-113.9,36.666,0.0366828571428571,0.0498933333333333,"rcp45","CESM1-CAM5"
"DGVM",501,-113.9,36.666,0.0274371428571429,0.115203333333333,"rcp85","CESM1-CAM5"
"DGVM",501,-113.9,36.666,0.0432428571428571,0.09961,"rcp45","GISS-E2-H-CC"
"DGVM",501,-113.9,36.666,0.0427485714285714,0.12973,"rcp85","GISS-E2-H-CC"
"DGVM",501,-113.9,36.666,0.0397571428571429,0.03146,"rcp45","HadGEM2-AO"
"DGVM",501,-113.9,36.666,0.0386457142857143,0.0474466666666667,"rcp85","HadGEM2-AO"
"DGVM",501,-113.9,36.666,0.0449571428571429,0.0696433333333333,"rcp45","MPI-ESM-LR"
"DGVM",501,-113.9,36.666,0.0449571428571429,0.0770033333333333,"rcp85","MPI-ESM-LR"
"DGVM",408,-113.916,37.008,0,0,"rcp45","CCSM4"
"DGVM",408,-113.916,37.008,0,0,"rcp85","CCSM4"
"DGVM",408,-113.916,37.008,0,0,"rcp45","CESM1-CAM5"
"DGVM",408,-113.916,37.008,0,0,"rcp85","CESM1-CAM5"
"DGVM",408,-113.916,37.008,0,0,"rcp45","GISS-E2-H-CC"
"DGVM",408,-113.916,37.008,0,0,"rcp85","GISS-E2-H-CC"
"DGVM",408,-113.916,37.008,0,0,"rcp45","HadGEM2-AO"
"DGVM",408,-113.916,37.008,0,0,"rcp85","HadGEM2-AO"
"DGVM",408,-113.916,37.008,0,0,"rcp45","MPI-ESM-LR"
"DGVM",408,-113.916,37.008,0,0,"rcp85","MPI-ESM-LR"
"DGVM",317,-113.924,43.875,0.102302857142857,0.166633333333333,"rcp45","CCSM4"
"DGVM",317,-113.924,43.875,0.0993914285714286,0.19653,"rcp85","CCSM4"
"DGVM",317,-113.924,43.875,0.120188571428571,0.185036666666667,"rcp45","CESM1-CAM5"
"DGVM",317,-113.924,43.875,0.132088571428571,0.195986666666667,"rcp85","CESM1-CAM5"
"DGVM",317,-113.924,43.875,0.133322857142857,0.19992,"rcp45","GISS-E2-H-CC"
"DGVM",317,-113.924,43.875,0.132188571428571,0.22736,"rcp85","GISS-E2-H-CC"
"DGVM",317,-113.924,43.875,0.118365714285714,0.137723333333333,"rcp45","HadGEM2-AO"
"DGVM",317,-113.924,43.875,0.117991428571429,0.14441,"rcp85","HadGEM2-AO"
"DGVM",317,-113.924,43.875,0.10924,0.16967,"rcp45","MPI-ESM-LR"
"DGVM",317,-113.924,43.875,0.108257142857143,0.178463333333333,"rcp85","MPI-ESM-LR"
"DGVM",266,-113.958,41.499,0.0348,0.0971866666666667,"rcp45","CCSM4"
"DGVM",266,-113.958,41.499,0.0339342857142857,0.15702,"rcp85","CCSM4"
"DGVM",266,-113.958,41.499,0.0400657142857143,0.121096666666667,"rcp45","CESM1-CAM5"
"DGVM",266,-113.958,41.499,0.0420257142857143,0.16944,"rcp85","CESM1-CAM5"
"DGVM",266,-113.958,41.499,0.0589742857142857,0.13039,"rcp45","GISS-E2-H-CC"
"DGVM",266,-113.958,41.499,0.0582171428571429,0.18062,"rcp85","GISS-E2-H-CC"
"DGVM",266,-113.958,41.499,0.0377742857142857,0.0627833333333333,"rcp45","HadGEM2-AO"
"DGVM",266,-113.958,41.499,0.0363571428571429,0.0888833333333333,"rcp85","HadGEM2-AO"
"DGVM",266,-113.958,41.499,0.0315628571428571,0.0696466666666667,"rcp45","MPI-ESM-LR"
"DGVM",266,-113.958,41.499,0.0319657142857143,0.1307,"rcp85","MPI-ESM-LR"
"DGVM",307,-113.983,38.208,0.0356685714285714,0.120363333333333,"rcp45","CCSM4"
"DGVM",307,-113.983,38.208,0.0356714285714286,0.16149,"rcp85","CCSM4"
"DGVM",307,-113.983,38.208,0.04936,0.132166666666667,"rcp45","CESM1-CAM5"
"DGVM",307,-113.983,38.208,0.04274,0.17556,"rcp85","CESM1-CAM5"
"DGVM",307,-113.983,38.208,0.0586885714285714,0.14787,"rcp45","GISS-E2-H-CC"
"DGVM",307,-113.983,38.208,0.0565485714285714,0.158436666666667,"rcp85","GISS-E2-H-CC"
"DGVM",307,-113.983,38.208,0.0417857142857143,0.0835233333333333,"rcp45","HadGEM2-AO"
"DGVM",307,-113.983,38.208,0.0404428571428571,0.126576666666667,"rcp85","HadGEM2-AO"
"DGVM",307,-113.983,38.208,0.0302257142857143,0.0857133333333333,"rcp45","MPI-ESM-LR"
"DGVM",307,-113.983,38.208,0.0301342857142857,0.140776666666667,"rcp85","MPI-ESM-LR"
"DGVM",289,-114.008,44.191,0.124208571428571,0.160323333333333,"rcp45","CCSM4"
"DGVM",289,-114.008,44.191,0.125022857142857,0.171583333333333,"rcp85","CCSM4"
"DGVM",289,-114.008,44.191,0.137954285714286,0.160626666666667,"rcp45","CESM1-CAM5"
"DGVM",289,-114.008,44.191,0.145862857142857,0.194016666666667,"rcp85","CESM1-CAM5"
"DGVM",289,-114.008,44.191,0.140351428571429,0.187233333333333,"rcp45","GISS-E2-H-CC"
"DGVM",289,-114.008,44.191,0.138202857142857,0.216483333333333,"rcp85","GISS-E2-H-CC"
"DGVM",289,-114.008,44.191,0.126694285714286,0.130283333333333,"rcp45","HadGEM2-AO"
"DGVM",289,-114.008,44.191,0.128157142857143,0.138586666666667,"rcp85","HadGEM2-AO"
"DGVM",289,-114.008,44.191,0.117271428571429,0.174003333333333,"rcp45","MPI-ESM-LR"
"DGVM",289,-114.008,44.191,0.116205714285714,0.175643333333333,"rcp85","MPI-ESM-LR"
"DGVM",152,-114.025,44.683,0.0630657142857143,0.124206666666667,"rcp45","CCSM4"
"DGVM",152,-114.025,44.683,0.0612571428571429,0.163466666666667,"rcp85","CCSM4"
"DGVM",152,-114.025,44.683,0.0767571428571429,0.13919,"rcp45","CESM1-CAM5"
"DGVM",152,-114.025,44.683,0.0841257142857143,0.18715,"rcp85","CESM1-CAM5"
"DGVM",152,-114.025,44.683,0.0968942857142857,0.159703333333333,"rcp45","GISS-E2-H-CC"
"DGVM",152,-114.025,44.683,0.0949342857142857,0.194206666666667,"rcp85","GISS-E2-H-CC"
"DGVM",152,-114.025,44.683,0.0573428571428571,0.0682966666666667,"rcp45","HadGEM2-AO"
"DGVM",152,-114.025,44.683,0.05828,0.0995133333333333,"rcp85","HadGEM2-AO"
"DGVM",152,-114.025,44.683,0.0590857142857143,0.12805,"rcp45","MPI-ESM-LR"
"DGVM",152,-114.025,44.683,0.0601657142857143,0.161063333333333,"rcp85","MPI-ESM-LR"
"DGVM",413,-114.083,37.366,0.00169714285714286,0,"rcp45","CCSM4"
"DGVM",413,-114.083,37.366,0.00168285714285714,0,"rcp85","CCSM4"
"DGVM",413,-114.083,37.366,0.000622857142857143,0,"rcp45","CESM1-CAM5"
"DGVM",413,-114.083,37.366,0.00148,0,"rcp85","CESM1-CAM5"
"DGVM",413,-114.083,37.366,4.28571428571429e-05,0,"rcp45","GISS-E2-H-CC"
"DGVM",413,-114.083,37.366,4.28571428571429e-05,0,"rcp85","GISS-E2-H-CC"
"DGVM",413,-114.083,37.366,0.00113714285714286,0,"rcp45","HadGEM2-AO"
"DGVM",413,-114.083,37.366,0.00113142857142857,0,"rcp85","HadGEM2-AO"
"DGVM",413,-114.083,37.366,0.000354285714285714,0,"rcp45","MPI-ESM-LR"
"DGVM",413,-114.083,37.366,0.000325714285714286,0,"rcp85","MPI-ESM-LR"
"DGVM",433,-114.108,42.875,0.0380514285714286,0.101046666666667,"rcp45","CCSM4"
"DGVM",433,-114.108,42.875,0.03718,0.136736666666667,"rcp85","CCSM4"
"DGVM",433,-114.108,42.875,0.0497857142857143,0.115863333333333,"rcp45","CESM1-CAM5"
"DGVM",433,-114.108,42.875,0.0549514285714286,0.1514,"rcp85","CESM1-CAM5"
"DGVM",433,-114.108,42.875,0.0568542857142857,0.111916666666667,"rcp45","GISS-E2-H-CC"
"DGVM",433,-114.108,42.875,0.0555228571428571,0.160606666666667,"rcp85","GISS-E2-H-CC"
"DGVM",433,-114.108,42.875,0.0432685714285714,0.0761366666666667,"rcp45","HadGEM2-AO"
"DGVM",433,-114.108,42.875,0.0428114285714286,0.107896666666667,"rcp85","HadGEM2-AO"
"DGVM",433,-114.108,42.875,0.0413257142857143,0.0951733333333333,"rcp45","MPI-ESM-LR"
"DGVM",433,-114.108,42.875,0.0409857142857143,0.13219,"rcp85","MPI-ESM-LR"
"DGVM",418,-114.124,42.875,0.0402828571428571,0.0847066666666667,"rcp45","CCSM4"
"DGVM",418,-114.124,42.875,0.0390085714285714,0.146523333333333,"rcp85","CCSM4"
"DGVM",418,-114.124,42.875,0.0408857142857143,0.0896066666666667,"rcp45","CESM1-CAM5"
"DGVM",418,-114.124,42.875,0.0495057142857143,0.163536666666667,"rcp85","CESM1-CAM5"
"DGVM",418,-114.124,42.875,0.0571371428571429,0.109813333333333,"rcp45","GISS-E2-H-CC"
"DGVM",418,-114.124,42.875,0.0557142857142857,0.16891,"rcp85","GISS-E2-H-CC"
"DGVM",418,-114.124,42.875,0.0406228571428571,0.0695366666666667,"rcp45","HadGEM2-AO"
"DGVM",418,-114.124,42.875,0.04064,0.105373333333333,"rcp85","HadGEM2-AO"
"DGVM",418,-114.124,42.875,0.0397285714285714,0.0821066666666667,"rcp45","MPI-ESM-LR"
"DGVM",418,-114.124,42.875,0.0399228571428571,0.134553333333333,"rcp85","MPI-ESM-LR"
"DGVM",420,-114.133,42.866,0.0313257142857143,0.0824733333333333,"rcp45","CCSM4"
"DGVM",420,-114.133,42.866,0.03112,0.150926666666667,"rcp85","CCSM4"
"DGVM",420,-114.133,42.866,0.04614,0.0890766666666667,"rcp45","CESM1-CAM5"
"DGVM",420,-114.133,42.866,0.0499857142857143,0.155046666666667,"rcp85","CESM1-CAM5"
"DGVM",420,-114.133,42.866,0.0516142857142857,0.11599,"rcp45","GISS-E2-H-CC"
"DGVM",420,-114.133,42.866,0.0504457142857143,0.16889,"rcp85","GISS-E2-H-CC"
"DGVM",420,-114.133,42.866,0.0351085714285714,0.0703366666666667,"rcp45","HadGEM2-AO"
"DGVM",420,-114.133,42.866,0.0345971428571429,0.0980166666666667,"rcp85","HadGEM2-AO"
"DGVM",420,-114.133,42.866,0.0400685714285714,0.0857366666666667,"rcp45","MPI-ESM-LR"
"DGVM",420,-114.133,42.866,0.0393114285714286,0.13934,"rcp85","MPI-ESM-LR"
"DGVM",417,-114.133,42.875,0.04048,0.0893733333333333,"rcp45","CCSM4"
"DGVM",417,-114.133,42.875,0.0394828571428571,0.13442,"rcp85","CCSM4"
"DGVM",417,-114.133,42.875,0.04918,0.0860133333333333,"rcp45","CESM1-CAM5"
"DGVM",417,-114.133,42.875,0.0408057142857143,0.15596,"rcp85","CESM1-CAM5"
"DGVM",417,-114.133,42.875,0.05414,0.11774,"rcp45","GISS-E2-H-CC"
"DGVM",417,-114.133,42.875,0.0531914285714286,0.14912,"rcp85","GISS-E2-H-CC"
"DGVM",417,-114.133,42.875,0.0384885714285714,0.0693033333333333,"rcp45","HadGEM2-AO"
"DGVM",417,-114.133,42.875,0.0385628571428571,0.10739,"rcp85","HadGEM2-AO"
"DGVM",417,-114.133,42.875,0.0384314285714286,0.08543,"rcp45","MPI-ESM-LR"
"DGVM",417,-114.133,42.875,0.0384228571428571,0.15236,"rcp85","MPI-ESM-LR"
"DGVM",419,-114.141,42.866,0.0325057142857143,0.0839166666666667,"rcp45","CCSM4"
"DGVM",419,-114.141,42.866,0.0314114285714286,0.148616666666667,"rcp85","CCSM4"
"DGVM",419,-114.141,42.866,0.0384828571428571,0.0839566666666667,"rcp45","CESM1-CAM5"
"DGVM",419,-114.141,42.866,0.0458028571428571,0.158276666666667,"rcp85","CESM1-CAM5"
"DGVM",419,-114.141,42.866,0.0436857142857143,0.118483333333333,"rcp45","GISS-E2-H-CC"
"DGVM",419,-114.141,42.866,0.0428771428571429,0.15417,"rcp85","GISS-E2-H-CC"
"DGVM",419,-114.141,42.866,0.0324171428571429,0.06853,"rcp45","HadGEM2-AO"
"DGVM",419,-114.141,42.866,0.0320971428571429,0.0998833333333333,"rcp85","HadGEM2-AO"
"DGVM",419,-114.141,42.866,0.03834,0.0877333333333333,"rcp45","MPI-ESM-LR"
"DGVM",419,-114.141,42.866,0.0394914285714286,0.15108,"rcp85","MPI-ESM-LR"
"DGVM",486,-114.141,43.5,0.113705714285714,0.16914,"rcp45","CCSM4"
"DGVM",486,-114.141,43.5,0.113457142857143,0.21669,"rcp85","CCSM4"
"DGVM",486,-114.141,43.5,0.122845714285714,0.177596666666667,"rcp45","CESM1-CAM5"
"DGVM",486,-114.141,43.5,0.144888571428571,0.208953333333333,"rcp85","CESM1-CAM5"
"DGVM",486,-114.141,43.5,0.106017142857143,0.193433333333333,"rcp45","GISS-E2-H-CC"
"DGVM",486,-114.141,43.5,0.1034,0.235083333333333,"rcp85","GISS-E2-H-CC"
"DGVM",486,-114.141,43.5,0.115974285714286,0.156973333333333,"rcp45","HadGEM2-AO"
"DGVM",486,-114.141,43.5,0.117251428571429,0.166723333333333,"rcp85","HadGEM2-AO"
"DGVM",486,-114.141,43.5,0.124182857142857,0.168743333333333,"rcp45","MPI-ESM-LR"
