model ,site,lon,lat,baseline,predicted,scenario
randfor,671,-119.6078188,38.78003122,16.6961994,20.7089005,4inctemp
randfor,671,-119.6078188,38.78003122,16.6961994,17.1373005,ppt10dec
randfor,671,-119.6078188,38.78003122,16.6961994,17.1135998,ppt10inc
randfor,671,-119.6078188,38.78003122,16.6961994,16.1121998,ppt20inc
randfor,672,-119.6890188,39.28493122,8.8334198,10.0465002,02inctemp
randfor,672,-119.6890188,39.28493122,8.8334198,15.2207003,2inctemp
randfor,672,-119.6890188,39.28493122,8.8334198,14.8289003,4inctemp
randfor,672,-119.6890188,39.28493122,8.8334198,12.6480999,ppt10dec
randfor,672,-119.6890188,39.28493122,8.8334198,9.5576296,ppt10inc
randfor,672,-119.6890188,39.28493122,8.8334198,11.1908998,ppt20inc
randfor,673,-119.4686188,38.84548122,20.8155003,19.8162003,02inctemp
randfor,673,-119.4686188,38.84548122,20.8155003,23.8153992,2inctemp
randfor,673,-119.4686188,38.84548122,20.8155003,24.7350006,4inctemp
randfor,673,-119.4686188,38.84548122,20.8155003,22.2196999,ppt10dec
randfor,673,-119.4686188,38.84548122,20.8155003,21.0118008,ppt10inc
randfor,673,-119.4686188,38.84548122,20.8155003,20.3771,ppt20inc
randfor,674,-115.8842188,43.74488122,20.2700005,19.9421997,02inctemp
randfor,674,-115.8842188,43.74488122,20.2700005,20.4820004,2inctemp
randfor,674,-115.8842188,43.74488122,20.2700005,20.0421009,4inctemp
randfor,674,-115.8842188,43.74488122,20.2700005,18.9253998,ppt10dec
randfor,674,-115.8842188,43.74488122,20.2700005,23.1002007,ppt10inc
randfor,674,-115.8842188,43.74488122,20.2700005,22.7227001,ppt20inc
randfor,675,-115.9770188,43.91318122,32.2069016,32.1184998,02inctemp
randfor,675,-115.9770188,43.91318122,32.2069016,32.5007019,2inctemp
randfor,675,-115.9770188,43.91318122,32.2069016,30.1000996,4inctemp
randfor,675,-115.9770188,43.91318122,32.2069016,25.3743992,ppt10dec
randfor,675,-115.9770188,43.91318122,32.2069016,28.9645996,ppt10inc
randfor,675,-115.9770188,43.91318122,32.2069016,27.3474998,ppt20inc
randfor,676,-117.5546188,45.92343122,12.4490995,14.3213997,02inctemp
randfor,676,-117.5546188,45.92343122,12.4490995,15.7334995,2inctemp
randfor,676,-117.5546188,45.92343122,12.4490995,16.7534008,4inctemp
randfor,676,-117.5546188,45.92343122,12.4490995,12.5183001,ppt10dec
randfor,676,-117.5546188,45.92343122,12.4490995,16.5750999,ppt10inc
randfor,676,-117.5546188,45.92343122,12.4490995,19.7415009,ppt20inc
randfor,677,-118.7610188,38.45278122,14.8655005,15.1865997,02inctemp
randfor,677,-118.7610188,38.45278122,14.8655005,13.6598997,2inctemp
randfor,677,-118.7610188,38.45278122,14.8655005,14.8638,4inctemp
randfor,677,-118.7610188,38.45278122,14.8655005,16.7607994,ppt10dec
randfor,677,-118.7610188,38.45278122,14.8655005,16.2329006,ppt10inc
randfor,677,-118.7610188,38.45278122,14.8655005,15.8783998,ppt20inc
randfor,678,-118.3550188,44.89493122,18.6564007,19.1772003,02inctemp
randfor,678,-118.3550188,44.89493122,18.6564007,16.7994995,2inctemp
randfor,678,-118.3550188,44.89493122,18.6564007,19.7122993,4inctemp
randfor,678,-118.3550188,44.89493122,18.6564007,17.4967995,ppt10dec
randfor,678,-118.3550188,44.89493122,18.6564007,18.9825001,ppt10inc
randfor,678,-118.3550188,44.89493122,18.6564007,18.8306999,ppt20inc
randfor,679,-120.3038188,48.64428122,18.9144993,18.7609005,02inctemp
randfor,679,-120.3038188,48.64428122,18.9144993,20.9708004,2inctemp
randfor,679,-120.3038188,48.64428122,18.9144993,24.8204994,4inctemp
randfor,679,-120.3038188,48.64428122,18.9144993,22.1357002,ppt10dec
randfor,679,-120.3038188,48.64428122,18.9144993,18.7129002,ppt10inc
randfor,679,-120.3038188,48.64428122,18.9144993,17.8248997,ppt20inc
randfor,680,-111.8126188,40.95858122,17.6721992,18.0564995,02inctemp
randfor,680,-111.8126188,40.95858122,17.6721992,20.7168999,2inctemp
randfor,680,-111.8126188,40.95858122,17.6721992,24.1723003,4inctemp
randfor,680,-111.8126188,40.95858122,17.6721992,20.1448002,ppt10dec
randfor,680,-111.8126188,40.95858122,17.6721992,17.6368999,ppt10inc
randfor,680,-111.8126188,40.95858122,17.6721992,18.2371998,ppt20inc
randfor,681,-117.3690188,45.08193122,18.4053993,19.4237995,02inctemp
randfor,681,-117.3690188,45.08193122,18.4053993,21.7931995,2inctemp
randfor,681,-117.3690188,45.08193122,18.4053993,23.9267006,4inctemp
randfor,681,-117.3690188,45.08193122,18.4053993,20.5853004,ppt10dec
randfor,681,-117.3690188,45.08193122,18.4053993,22.7509003,ppt10inc
randfor,681,-117.3690188,45.08193122,18.4053993,25.5179005,ppt20inc
randfor,682,-119.7006188,38.80808122,22.5685005,22.3029995,02inctemp
randfor,682,-119.7006188,38.80808122,22.5685005,22.0284996,2inctemp
randfor,682,-119.7006188,38.80808122,22.5685005,21.4514999,4inctemp
randfor,682,-119.7006188,38.80808122,22.5685005,21.4736004,ppt10dec
randfor,682,-119.7006188,38.80808122,22.5685005,21.6124992,ppt10inc
randfor,682,-119.7006188,38.80808122,22.5685005,24.2935009,ppt20inc
randfor,683,-119.8514188,39.36908122,22.9326,22.4368992,02inctemp
randfor,683,-119.8514188,39.36908122,22.9326,23.0853004,2inctemp
randfor,683,-119.8514188,39.36908122,22.9326,22.1308002,4inctemp
randfor,683,-119.8514188,39.36908122,22.9326,23.0825996,ppt10dec
randfor,683,-119.8514188,39.36908122,22.9326,20.1877003,ppt10inc
randfor,683,-119.8514188,39.36908122,22.9326,20.2271004,ppt20inc
randfor,684,-119.1786188,38.05073122,16.2338009,15.5992002,02inctemp
randfor,684,-119.1786188,38.05073122,16.2338009,20.8799,2inctemp
randfor,684,-119.1786188,38.05073122,16.2338009,21.4409008,4inctemp
randfor,684,-119.1786188,38.05073122,16.2338009,18.8747005,ppt10dec
randfor,684,-119.1786188,38.05073122,16.2338009,18.8337994,ppt10inc
randfor,684,-119.1786188,38.05073122,16.2338009,17.2040997,ppt20inc
randfor,685,-119.5614188,38.81743122,26.5298004,23.2141991,02inctemp
randfor,685,-119.5614188,38.81743122,26.5298004,24.1823997,2inctemp
randfor,685,-119.5614188,38.81743122,26.5298004,23.8059998,4inctemp
randfor,685,-119.5614188,38.81743122,26.5298004,24.1518002,ppt10dec
randfor,685,-119.5614188,38.81743122,26.5298004,23.5380001,ppt10inc
randfor,685,-119.5614188,38.81743122,26.5298004,22.3181992,ppt20inc
randfor,686,-119.4918188,38.90158122,23.7721004,23.1077003,02inctemp
randfor,686,-119.4918188,38.90158122,23.7721004,23.0667,2inctemp
randfor,686,-119.4918188,38.90158122,23.7721004,23.5965004,4inctemp
randfor,686,-119.4918188,38.90158122,23.7721004,23.3285007,ppt10dec
randfor,686,-119.4918188,38.90158122,23.7721004,19.2940998,ppt10inc
randfor,686,-119.4918188,38.90158122,23.7721004,19.1839008,ppt20inc
randfor,687,-120.3734188,48.35443122,19.0326996,20.0167999,02inctemp
randfor,687,-120.3734188,48.35443122,19.0326996,23.1508007,2inctemp
randfor,687,-120.3734188,48.35443122,19.0326996,23.9421997,4inctemp
randfor,687,-120.3734188,48.35443122,19.0326996,19.3430996,ppt10dec
randfor,687,-120.3734188,48.35443122,19.0326996,19.2787991,ppt10inc
randfor,687,-120.3734188,48.35443122,19.0326996,19.3547993,ppt20inc
randfor,688,-117.7054188,45.91408122,23.5314007,23.9405994,02inctemp
randfor,688,-117.7054188,45.91408122,23.5314007,29.6585007,2inctemp
randfor,688,-117.7054188,45.91408122,23.5314007,30.2346992,4inctemp
randfor,688,-117.7054188,45.91408122,23.5314007,23.1676006,ppt10dec
randfor,688,-117.7054188,45.91408122,23.5314007,19.5972004,ppt10inc
randfor,688,-117.7054188,45.91408122,23.5314007,19.5347004,ppt20inc
randfor,689,-116.8702188,48.52273122,11.0981998,12.8690004,02inctemp
randfor,689,-116.8702188,48.52273122,11.0981998,16.2376995,2inctemp
randfor,689,-116.8702188,48.52273122,11.0981998,17.7198009,4inctemp
randfor,689,-116.8702188,48.52273122,11.0981998,11.9298,ppt10dec
randfor,689,-116.8702188,48.52273122,11.0981998,14.1194,ppt10inc
randfor,689,-116.8702188,48.52273122,11.0981998,13.7629004,ppt20inc
randfor,690,-118.2274188,45.07258122,16.6681004,17.7133999,02inctemp
randfor,690,-118.2274188,45.07258122,16.6681004,16.9582005,2inctemp
randfor,690,-118.2274188,45.07258122,16.6681004,21.6476002,4inctemp
randfor,690,-118.2274188,45.07258122,16.6681004,16.5534992,ppt10dec
randfor,690,-118.2274188,45.07258122,16.6681004,19.4874001,ppt10inc
randfor,690,-118.2274188,45.07258122,16.6681004,19.1478996,ppt20inc
randfor,691,-111.5574188,40.55653122,12.6613998,13.4414997,02inctemp
randfor,691,-111.5574188,40.55653122,12.6613998,21.0471001,2inctemp
randfor,691,-111.5574188,40.55653122,12.6613998,21.6457005,4inctemp
randfor,691,-111.5574188,40.55653122,12.6613998,15.3088999,ppt10dec
randfor,691,-111.5574188,40.55653122,12.6613998,16.9694004,ppt10inc
randfor,691,-111.5574188,40.55653122,12.6613998,18.3423004,ppt20inc
randfor,692,-111.5110188,40.60328122,23.9740009,24.2140999,02inctemp
randfor,692,-111.5110188,40.60328122,23.9740009,28.5450993,2inctemp
randfor,692,-111.5110188,40.60328122,23.9740009,31.5820007,4inctemp
randfor,692,-111.5110188,40.60328122,23.9740009,25.3595009,ppt10dec
randfor,692,-111.5110188,40.60328122,23.9740009,22.0697994,ppt10inc
randfor,692,-111.5110188,40.60328122,23.9740009,20.3318996,ppt20inc
randfor,693,-111.5342188,40.61263122,12.6982002,13.6127005,02inctemp
randfor,693,-111.5342188,40.61263122,12.6982002,18.1688995,2inctemp
randfor,693,-111.5342188,40.61263122,12.6982002,21.0265999,4inctemp
randfor,693,-111.5342188,40.61263122,12.6982002,21.1067009,ppt10dec
randfor,693,-111.5342188,40.61263122,12.6982002,15.1645002,ppt10inc
randfor,693,-111.5342188,40.61263122,12.6982002,16.1905994,ppt20inc
randfor,694,-119.8514188,38.95768122,23.0725994,22.1478996,02inctemp
randfor,694,-119.8514188,38.95768122,23.0725994,22.9391994,2inctemp
randfor,694,-119.8514188,38.95768122,23.0725994,22.0368004,4inctemp
randfor,694,-119.8514188,38.95768122,23.0725994,23.9477997,ppt10dec
randfor,694,-119.8514188,38.95768122,23.0725994,21.9449005,ppt10inc
randfor,694,-119.8514188,38.95768122,23.0725994,22.5842991,ppt20inc
randfor,695,-119.1206188,37.89178122,21.0307007,19.5450993,02inctemp
randfor,695,-119.1206188,37.89178122,21.0307007,24.8295002,2inctemp
randfor,695,-119.1206188,37.89178122,21.0307007,24.4344006,4inctemp
randfor,695,-119.1206188,37.89178122,21.0307007,17.2700996,ppt10dec
randfor,695,-119.1206188,37.89178122,21.0307007,17.8973007,ppt10inc
randfor,695,-119.1206188,37.89178122,21.0307007,18.2127991,ppt20inc
randfor,696,-119.1322188,37.91048122,24.3425999,22.2304993,02inctemp
randfor,696,-119.1322188,37.91048122,24.3425999,26.0902004,2inctemp
randfor,696,-119.1322188,37.91048122,24.3425999,25.7852993,4inctemp
randfor,696,-119.1322188,37.91048122,24.3425999,19.4547997,ppt10dec
randfor,696,-119.1322188,37.91048122,24.3425999,20.4360008,ppt10inc
randfor,696,-119.1322188,37.91048122,24.3425999,19.6879005,ppt20inc
randfor,697,-119.1902188,38.05073122,6.5803299,6.7595,02inctemp
randfor,697,-119.1902188,38.05073122,6.5803299,10.0352001,2inctemp
randfor,697,-119.1902188,38.05073122,6.5803299,11.2145996,4inctemp
randfor,697,-119.1902188,38.05073122,6.5803299,12.6611004,ppt10dec
randfor,697,-119.1902188,38.05073122,6.5803299,7.6455498,ppt10inc
randfor,697,-119.1902188,38.05073122,6.5803299,11.3436003,ppt20inc
randfor,698,-119.4918188,38.78938122,16.3299999,16.1273003,02inctemp
randfor,698,-119.4918188,38.78938122,16.3299999,17.9813004,2inctemp
randfor,698,-119.4918188,38.78938122,16.3299999,20.4300995,4inctemp
randfor,698,-119.4918188,38.78938122,16.3299999,17.8619995,ppt10dec
randfor,698,-119.4918188,38.78938122,16.3299999,17.5270996,ppt10inc
randfor,698,-119.4918188,38.78938122,16.3299999,17.8908005,ppt20inc
randfor,699,-116.7078188,46.98933122,31.4491997,30.2844009,02inctemp
randfor,699,-116.7078188,46.98933122,31.4491997,26.6840992,2inctemp
randfor,699,-116.7078188,46.98933122,31.4491997,26.9748993,4inctemp
randfor,699,-116.7078188,46.98933122,31.4491997,28.6772003,ppt10dec
randfor,699,-116.7078188,46.98933122,31.4491997,29.0697002,ppt10inc
randfor,699,-116.7078188,46.98933122,31.4491997,27.4676991,ppt20inc
randfor,700,-120.3154188,47.61578122,11.4077997,12.1367998,02inctemp
randfor,700,-120.3154188,47.61578122,11.4077997,14.4021997,2inctemp
randfor,700,-120.3154188,47.61578122,11.4077997,16.8465996,4inctemp
randfor,700,-120.3154188,47.61578122,11.4077997,11.9512997,ppt10dec
randfor,700,-120.3154188,47.61578122,11.4077997,15.4419003,ppt10inc
randfor,700,-120.3154188,47.61578122,11.4077997,17.5981007,ppt20inc
randfor,701,-117.7634188,46.09173122,10.5642004,11.7910995,02inctemp
randfor,701,-117.7634188,46.09173122,10.5642004,18.0077991,2inctemp
randfor,701,-117.7634188,46.09173122,10.5642004,21.5998001,4inctemp
randfor,701,-117.7634188,46.09173122,10.5642004,15.7662001,ppt10dec
randfor,701,-117.7634188,46.09173122,10.5642004,13.0939999,ppt10inc
randfor,701,-117.7634188,46.09173122,10.5642004,13.5678997,ppt20inc
randfor,702,-117.7402188,46.11978122,12.9708996,13.4428997,02inctemp
randfor,702,-117.7402188,46.11978122,12.9708996,17.1142998,2inctemp
randfor,702,-117.7402188,46.11978122,12.9708996,19.1250992,4inctemp
randfor,702,-117.7402188,46.11978122,12.9708996,14.7510004,ppt10dec
randfor,702,-117.7402188,46.11978122,12.9708996,14.1898003,ppt10inc
randfor,702,-117.7402188,46.11978122,12.9708996,14.0695,ppt20inc
randfor,703,-120.3966188,48.39183122,17.1662006,16.9181995,02inctemp
randfor,703,-120.3966188,48.39183122,17.1662006,18.7705002,2inctemp
randfor,703,-120.3966188,48.39183122,17.1662006,23.2845001,4inctemp
randfor,703,-120.3966188,48.39183122,17.1662006,19.4475002,ppt10dec
randfor,703,-120.3966188,48.39183122,17.1662006,18.0109997,ppt10inc
randfor,703,-120.3966188,48.39183122,17.1662006,17.3549004,ppt20inc
randfor,704,-111.5226188,40.61263122,10.6629,13.1018,02inctemp
randfor,704,-111.5226188,40.61263122,10.6629,18.6583004,2inctemp
randfor,704,-111.5226188,40.61263122,10.6629,21.2716999,4inctemp
randfor,704,-111.5226188,40.61263122,10.6629,21.9629002,ppt10dec
randfor,704,-111.5226188,40.61263122,10.6629,13.3451996,ppt10inc
randfor,704,-111.5226188,40.61263122,10.6629,14.9096003,ppt20inc
randfor,705,-119.2134188,37.94788122,8.1533499,7.0218601,02inctemp
randfor,705,-119.2134188,37.94788122,8.1533499,9.8304901,2inctemp
randfor,705,-119.2134188,37.94788122,8.1533499,11.8561001,4inctemp
randfor,705,-119.2134188,37.94788122,8.1533499,8.2864704,ppt10dec
randfor,705,-119.2134188,37.94788122,8.1533499,13.0397997,ppt10inc
randfor,705,-119.2134188,37.94788122,8.1533499,15.3298998,ppt20inc
randfor,706,-119.1670188,37.99463122,13.8228998,13.6546001,02inctemp
randfor,706,-119.1670188,37.99463122,13.8228998,16.5909004,2inctemp
randfor,706,-119.1670188,37.99463122,13.8228998,18.9895,4inctemp
randfor,706,-119.1670188,37.99463122,13.8228998,15.5951996,ppt10dec
randfor,706,-119.1670188,37.99463122,13.8228998,11.5559998,ppt10inc
randfor,706,-119.1670188,37.99463122,13.8228998,13.6182003,ppt20inc
randfor,707,-119.2134188,38.07878122,11.2323999,11.0797997,02inctemp
randfor,707,-119.2134188,38.07878122,11.2323999,11.8751001,2inctemp
randfor,707,-119.2134188,38.07878122,11.2323999,13.2711,4inctemp
randfor,707,-119.2134188,38.07878122,11.2323999,13.9490995,ppt10dec
randfor,707,-119.2134188,38.07878122,11.2323999,12.9997997,ppt10inc
randfor,707,-119.2134188,38.07878122,11.2323999,14.1499004,ppt20inc
randfor,708,-119.4802188,38.86418122,18.5422001,18.934,02inctemp
randfor,708,-119.4802188,38.86418122,18.5422001,19.6737995,2inctemp
randfor,708,-119.4802188,38.86418122,18.5422001,21.4997005,4inctemp
randfor,708,-119.4802188,38.86418122,18.5422001,19.2418003,ppt10dec
randfor,708,-119.4802188,38.86418122,18.5422001,16.2597008,ppt10inc
randfor,708,-119.4802188,38.86418122,18.5422001,17.7621002,ppt20inc
randfor,709,-120.3270188,47.59708122,19.5811005,19.8183994,02inctemp
randfor,709,-120.3270188,47.59708122,19.5811005,20.6375999,2inctemp
randfor,709,-120.3270188,47.59708122,19.5811005,19.8069,4inctemp
randfor,709,-120.3270188,47.59708122,19.5811005,20.6376991,ppt10dec
randfor,709,-120.3270188,47.59708122,19.5811005,20.2574997,ppt10inc
randfor,709,-120.3270188,47.59708122,19.5811005,18.9004002,ppt20inc
randfor,710,-119.8978188,39.36908122,7.31809,7.6722698,02inctemp
randfor,710,-119.8978188,39.36908122,7.31809,11.2475004,2inctemp
randfor,710,-119.8978188,39.36908122,7.31809,14.4969997,4inctemp
randfor,710,-119.8978188,39.36908122,7.31809,7.93049,ppt10dec
randfor,710,-119.8978188,39.36908122,7.31809,9.1862898,ppt10inc
randfor,710,-119.8978188,39.36908122,7.31809,11.8332005,ppt20inc
randfor,711,-119.2250188,37.95723122,3.5864999,4.45433,02inctemp
randfor,711,-119.2250188,37.95723122,3.5864999,7.4625401,2inctemp
randfor,711,-119.2250188,37.95723122,3.5864999,8.22544,4inctemp
randfor,711,-119.2250188,37.95723122,3.5864999,3.7713499,ppt10dec
randfor,711,-119.2250188,37.95723122,3.5864999,4.8354201,ppt10inc
randfor,711,-119.2250188,37.95723122,3.5864999,7.2243199,ppt20inc
randfor,712,-119.2482188,37.93853122,5.8617702,6.1248598,02inctemp
randfor,712,-119.2482188,37.93853122,5.8617702,9.5619297,2inctemp
randfor,712,-119.2482188,37.93853122,5.8617702,10.0220003,4inctemp
randfor,712,-119.2482188,37.93853122,5.8617702,6.0784302,ppt10dec
randfor,712,-119.2482188,37.93853122,5.8617702,6.9714899,ppt10inc
randfor,712,-119.2482188,37.93853122,5.8617702,10.2847996,ppt20inc
randfor,713,-119.2366188,37.64868122,28.6494999,28.9300003,02inctemp
randfor,713,-119.2366188,37.64868122,28.6494999,19.6473999,2inctemp
randfor,713,-119.2366188,37.64868122,28.6494999,19.2126999,4inctemp
randfor,713,-119.2366188,37.64868122,28.6494999,30.5785999,ppt10dec
randfor,713,-119.2366188,37.64868122,28.6494999,26.8770008,ppt10inc
randfor,713,-119.2366188,37.64868122,28.6494999,29.2052994,ppt20inc
randfor,714,-119.8862188,39.08858122,10.8712997,10.8000002,02inctemp
randfor,714,-119.8862188,39.08858122,10.8712997,13.8445997,2inctemp
randfor,714,-119.8862188,39.08858122,10.8712997,17.9263992,4inctemp
randfor,714,-119.8862188,39.08858122,10.8712997,11.1287003,ppt10dec
randfor,714,-119.8862188,39.08858122,10.8712997,11.4259996,ppt10inc
randfor,714,-119.8862188,39.08858122,10.8712997,8.2930603,ppt20inc
randfor,715,-119.8630188,39.16338122,10.5651999,10.2595997,02inctemp
randfor,715,-119.8630188,39.16338122,10.5651999,12.3725004,2inctemp
randfor,715,-119.8630188,39.16338122,10.5651999,15.9254999,4inctemp
randfor,715,-119.8630188,39.16338122,10.5651999,10.7927999,ppt10dec
randfor,715,-119.8630188,39.16338122,10.5651999,7.6635098,ppt10inc
randfor,715,-119.8630188,39.16338122,10.5651999,8.6595497,ppt20inc
randfor,716,-119.9210188,39.39713122,20.0160999,19.4023991,02inctemp
randfor,716,-119.9210188,39.39713122,20.0160999,18.5902996,2inctemp
randfor,716,-119.9210188,39.39713122,20.0160999,18.6243,4inctemp
randfor,716,-119.9210188,39.39713122,20.0160999,18.9951,ppt10dec
randfor,716,-119.9210188,39.39713122,20.0160999,23.2437,ppt10inc
randfor,716,-119.9210188,39.39713122,20.0160999,22.9519005,ppt20inc
randfor,717,-119.2714188,38.05073122,4.42627,4.4278698,02inctemp
randfor,717,-119.2714188,38.05073122,4.42627,6.20116,2inctemp
randfor,717,-119.2714188,38.05073122,4.42627,9.5820303,4inctemp
randfor,717,-119.2714188,38.05073122,4.42627,4.5804501,ppt10dec
randfor,717,-119.2714188,38.05073122,4.42627,7.4137502,ppt10inc
randfor,717,-119.2714188,38.05073122,4.42627,8.5341101,ppt20inc
randfor,718,-120.3966188,47.61578122,17.5023994,17.5291996,02inctemp
randfor,718,-120.3966188,47.61578122,17.5023994,19.1082001,2inctemp
randfor,718,-120.3966188,47.61578122,17.5023994,21.4533997,4inctemp
randfor,718,-120.3966188,47.61578122,17.5023994,17.9076996,ppt10dec
randfor,718,-120.3966188,47.61578122,17.5023994,16.5492001,ppt10inc
randfor,718,-120.3966188,47.61578122,17.5023994,16.6977997,ppt20inc
randfor,719,-119.4454188,37.84503122,20.2924004,19.1763992,02inctemp
randfor,719,-119.4454188,37.84503122,20.2924004,17.0354996,2inctemp
randfor,719,-119.4454188,37.84503122,20.2924004,17.5002995,4inctemp
randfor,719,-119.4454188,37.84503122,20.2924004,21.2161999,ppt10dec
randfor,719,-119.4454188,37.84503122,20.2924004,21.5620003,ppt10inc
randfor,719,-119.4454188,37.84503122,20.2924004,25.2436008,ppt20inc
randfor,720,-120.9070188,46.67143122,13.8073997,13.8731003,02inctemp
