"","STATE","SOURCE","LATITUDE","LONGITUDE","SUB.SPP","Year"
"28868","Colorado","VegBank",38.7528101817255,-107.906850724537,"Absence of ATTR",2003
"28869","Colorado","VegBank",38.749543994752,-107.901610031737,"Absence of ATTR",2003
"28870","Colorado","VegBank",38.7459780467551,-107.897910795064,"Absence of ATTR",2003
"28871","Colorado","VegBank",38.7411194438241,-107.888557527754,"Absence of ATTR",2003
"28872","Colorado","VegBank",38.7273945497592,-107.866025456693,"Absence of ATTR",2003
"28873","Colorado","VegBank",38.7610991824835,-107.952442763758,"Absence of ATTR",2003
"28874","Colorado","VegBank",38.7551559216826,-107.960872927574,"Absence of ATTR",2003
"28875","Colorado","VegBank",38.7253690162654,-107.920528012026,"Absence of ATTR",2003
"28876","Colorado","VegBank",40.5257816530837,-107.997459109505,"Absence of ATTR",2003
"28877","Colorado","VegBank",38.7255472293848,-107.914474282316,"Absence of ATTR",2003
"28878","Colorado","VegBank",38.7169670456102,-107.90592638964,"Absence of ATTR",2003
"28879","Colorado","VegBank",38.7074513974046,-107.902735408028,"Absence of ATTR",2003
"28880","Colorado","VegBank",38.6645281832939,-107.891566366547,"Absence of ATTR",2003
"28881","Colorado","VegBank",38.649419916665,-107.893727417307,"Absence of ATTR",2003
"28882","Colorado","VegBank",38.635409099678,-107.894863693974,"Absence of ATTR",2003
"28883","Colorado","VegBank",38.6356034037522,-107.893929615105,"Absence of ATTR",2003
"28884","Colorado","VegBank",38.6240046144818,-107.895530352394,"Absence of ATTR",2003
"28885","Colorado","VegBank",38.6239844313889,-107.895253907224,"Absence of ATTR",2003
"28886","Colorado","VegBank",38.6006982222688,-107.887830787523,"Absence of ATTR",2003
"28887","Colorado","VegBank",38.6345047487897,-107.932238342723,"Absence of ATTR",2003
"28888","Colorado","VegBank",38.6455160836158,-107.924611208799,"Absence of ATTR",2003
"28889","Colorado","VegBank",38.6505397730022,-107.9142917321,"Absence of ATTR",2003
"28890","Colorado","VegBank",38.650852495018,-107.914396320794,"Absence of ATTR",2003
"28891","Colorado","VegBank",38.655085153722,-107.908317559515,"Absence of ATTR",2003
"28892","Colorado","VegBank",38.6614687047841,-107.966913704176,"Absence of ATTR",2003
"28893","Colorado","VegBank",38.6973920183515,-107.967846331786,"Absence of ATTR",2003
"28894","Colorado","VegBank",38.7054013793755,-107.971385424938,"Absence of ATTR",2003
"28895","Colorado","VegBank",38.7438900075762,-107.990397540615,"Absence of ATTR",2003
"28896","Colorado","VegBank",38.6957780801735,-108.12998778168,"Absence of ATTR",2003
"28897","Colorado","VegBank",38.6928962539006,-108.136644249985,"Absence of ATTR",2003
"28898","Colorado","VegBank",38.6839767225366,-108.149161352499,"Absence of ATTR",2003
"28900","Colorado","VegBank",38.6881881907478,-108.158201711552,"Absence of ATTR",2003
"28902","Colorado","VegBank",38.6789218007644,-108.163200583881,"Absence of ATTR",2003
"28903","Colorado","VegBank",38.6689644986946,-108.180993156707,"Absence of ATTR",2003
"28904","Colorado","VegBank",38.723255364638,-108.126633585102,"Absence of ATTR",2003
"28905","Colorado","VegBank",38.7346388492566,-108.162191858505,"Absence of ATTR",2003
"28906","Colorado","VegBank",38.7184288869554,-108.166191756564,"Absence of ATTR",2003
"28907","Colorado","VegBank",38.7185874762211,-108.16641548925,"Absence of ATTR",2003
"28908","Colorado","VegBank",38.701757242529,-108.178302032412,"Absence of ATTR",2003
"28909","Colorado","VegBank",38.6949553083193,-108.187651717833,"Absence of ATTR",2003
"28910","Colorado","VegBank",38.3697084093243,-105.231415279961,"Absence of ATTR",2003
"28911","Colorado","VegBank",38.3683640901162,-105.227576166768,"Absence of ATTR",2003
"28912","Colorado","VegBank",38.3658903788135,-105.229789192882,"Absence of ATTR",2003
"28913","Colorado","VegBank",38.3595312769117,-105.232516277605,"Absence of ATTR",2003
"28914","Colorado","VegBank",38.3446922246676,-105.234860913737,"Absence of ATTR",2003
"28915","Colorado","VegBank",38.3124406386328,-105.246150457498,"Absence of ATTR",2003
"28916","Colorado","VegBank",38.3027606281342,-105.254878763647,"Absence of ATTR",2003
"28917","Colorado","VegBank",38.3031830395818,-105.25541777597,"Absence of ATTR",2003
"28918","Colorado","VegBank",38.2910364056822,-105.293008774272,"Absence of ATTR",2003
"28919","Colorado","VegBank",38.2839504662442,-105.293860887906,"Absence of ATTR",2003
"28920","Colorado","VegBank",38.253105067956,-105.253380662218,"Absence of ATTR",2003
"28921","Colorado","VegBank",38.2487105997736,-105.247456937979,"Absence of ATTR",2003
"28922","Colorado","VegBank",38.2464512738858,-105.246112232301,"Absence of ATTR",2003
"28923","Colorado","VegBank",38.2448950526315,-105.244701382081,"Absence of ATTR",2003
"28924","Colorado","VegBank",38.2390548409939,-105.240373946861,"Absence of ATTR",2003
"28925","Colorado","VegBank",38.2541860362653,-105.240823434983,"Absence of ATTR",2003
"28926","Colorado","VegBank",38.2678583216111,-105.253488701573,"Absence of ATTR",2003
"28927","Colorado","VegBank",38.2698739567896,-105.254947508343,"Absence of ATTR",2003
"28928","Colorado","VegBank",38.2721199147215,-105.254097886273,"Absence of ATTR",2003
"28929","Colorado","VegBank",38.2787376811462,-105.252897424501,"Absence of ATTR",2003
"28930","Colorado","VegBank",38.28003655424,-105.252398824616,"Absence of ATTR",2003
"28931","Colorado","VegBank",38.2410539824069,-105.2322670329,"Absence of ATTR",2003
"28932","Colorado","VegBank",38.2268079775287,-105.230782510299,"Absence of ATTR",2003
"28933","Colorado","VegBank",38.2272636025478,-105.228236111112,"Absence of ATTR",2003
"28934","Colorado","VegBank",38.2288082806054,-105.226424248766,"Absence of ATTR",2003
"28935","Colorado","VegBank",40.1551924312119,-107.983530594244,"Absence of ATTR",2003
"28936","Colorado","VegBank",40.2059681937299,-108.035623583212,"Absence of ATTR",2003
"28937","Colorado","VegBank",40.2144207149784,-108.049142835501,"Absence of ATTR",2003
"28938","Colorado","VegBank",40.2583661198088,-113.968938956429,"Absence of ATTR",2003
"28939","Colorado","VegBank",40.3296530532597,-108.129607905983,"Absence of ATTR",2003
"28940","Colorado","VegBank",40.5121451166397,-108.057055364228,"Absence of ATTR",2003
"28941","Colorado","VegBank",40.5133519468048,-108.088312561186,"Absence of ATTR",2003
"28942","Colorado","VegBank",40.4993245444574,-108.105745503445,"Absence of ATTR",2003
"28943","Colorado","VegBank",40.4981854189964,-108.106655836799,"Absence of ATTR",2003
"28944","Colorado","VegBank",40.4896111508866,-108.11171989571,"Absence of ATTR",2003
"28945","Colorado","VegBank",40.4712818131719,-108.122566691062,"Absence of ATTR",2003
"28946","Colorado","VegBank",40.4604789617303,-108.138759328962,"Absence of ATTR",2003
"28947","Colorado","VegBank",40.4521041174638,-108.147580888998,"Absence of ATTR",2003
"28948","Colorado","VegBank",40.4565121354898,-108.151733731422,"Absence of ATTR",2003
"28949","Colorado","VegBank",40.3536804399816,-108.18915341156,"Absence of ATTR",2003
"28950","Colorado","VegBank",40.3607444598584,-108.195171303722,"Absence of ATTR",2003
"28951","Colorado","VegBank",40.4003083803977,-108.239797113446,"Absence of ATTR",2003
"28952","Colorado","VegBank",40.4278136721215,-108.242656088828,"Absence of ATTR",2003
"28953","Colorado","VegBank",40.5148167806543,-108.26270868947,"Absence of ATTR",2003
"28954","Colorado","VegBank",38.1663569264594,-105.289018988062,"Absence of ATTR",2003
"28955","Colorado","VegBank",38.1798474650685,-105.296824618543,"Absence of ATTR",2003
"28956","Colorado","VegBank",38.1768566518648,-105.326783100101,"Absence of ATTR",2003
"28957","Colorado","VegBank",38.1778211660347,-105.33628673554,"Absence of ATTR",2003
"28958","Colorado","VegBank",38.1594813517298,-105.363118672437,"Absence of ATTR",2003
"28959","Colorado","VegBank",38.1534337598002,-105.360212600182,"Absence of ATTR",2003
"28960","Colorado","VegBank",38.1446009794232,-105.33603235988,"Absence of ATTR",2003
"28961","Colorado","VegBank",38.1451204899156,-105.324382668797,"Absence of ATTR",2003
"28962","Colorado","VegBank",38.1618543309142,-105.294743081777,"Absence of ATTR",2003
"28963","Colorado","VegBank",38.1919400338394,-105.271841381647,"Absence of ATTR",2003
"28964","Colorado","VegBank",38.2115853224125,-105.235463844936,"Absence of ATTR",2003
"28965","Colorado","VegBank",38.2106567956708,-105.235575103062,"Absence of ATTR",2003
"28966","Colorado","VegBank",38.2088336799488,-105.223084635649,"Absence of ATTR",2003
"28967","Colorado","VegBank",38.2038332009767,-105.212573067598,"Absence of ATTR",2003
"28968","Colorado","VegBank",38.2139610776597,-105.213858823963,"Absence of ATTR",2003
"28969","Colorado","VegBank",38.2204977334936,-105.217396443417,"Absence of ATTR",2003
"28970","Colorado","VegBank",38.2098240034655,-105.285797184007,"Absence of ATTR",2003
"28971","Colorado","VegBank",38.241090596092,-105.273725716504,"Absence of ATTR",2003
"28972","Colorado","VegBank",38.2680360117566,-105.300336020399,"Absence of ATTR",2003
"28973","Colorado","VegBank",38.2410177224865,-105.316943747368,"Absence of ATTR",2003
"28974","Colorado","VegBank",38.2337334672381,-105.330738048947,"Absence of ATTR",2003
"28975","Colorado","VegBank",38.2364097851087,-105.324442595619,"Absence of ATTR",2003
"28976","Colorado","VegBank",38.1976195824513,-105.375675434349,"Absence of ATTR",2003
"28977","Colorado","VegBank",38.1977332105606,-105.385097996164,"Absence of ATTR",2003
"28978","Colorado","VegBank",38.1987512473709,-105.390665230352,"Absence of ATTR",2003
"28979","Colorado","VegBank",40.5671881993605,-108.103707167395,"Absence of ATTR",2003
"28980","Colorado","VegBank",40.8791980713924,-107.983464896015,"Absence of ATTR",2003
"28981","Colorado","VegBank",40.9663144440377,-108.41653927893,"Absence of ATTR",2003
"28982","Colorado","VegBank",40.9669305344687,-108.430394503711,"Absence of ATTR",2003
"28983","Colorado","VegBank",40.9691973130974,-108.439159601389,"Absence of ATTR",2003
"28984","Colorado","VegBank",40.9837641949878,-108.491262726262,"Absence of ATTR",2003
"28985","Colorado","VegBank",40.9119228024288,-108.357442085805,"Absence of ATTR",2003
"28986","Colorado","VegBank",40.9039459625313,-108.342315031257,"Absence of ATTR",2003
"28987","Colorado","VegBank",40.8674056224695,-108.431365355325,"Absence of ATTR",2003
"28988","Colorado","VegBank",40.798239967434,-108.402850897346,"Absence of ATTR",2003
"28989","Colorado","VegBank",40.7188947620071,-108.381741510681,"Absence of ATTR",2003
"28990","Colorado","VegBank",40.6203046328039,-108.323076219496,"Absence of ATTR",2003
"28991","Colorado","VegBank",40.9767646550964,-102.253626525443,"Absence of ATTR",2001
"28992","Colorado","VegBank",40.9757074955434,-102.249332777087,"Absence of ATTR",2001
"28993","Colorado","VegBank",40.9677339506023,-102.234181356454,"Absence of ATTR",2001
"28994","Colorado","VegBank",40.9677087035868,-102.228633300751,"Absence of ATTR",2001
"28995","Colorado","VegBank",40.958454276746,-102.209049184909,"Absence of ATTR",2001
"28996","Colorado","VegBank",40.9614940158114,-102.170461288346,"Absence of ATTR",2001
"28997","Colorado","VegBank",40.9797732214939,-102.171010551068,"Absence of ATTR",2001
"28998","Colorado","VegBank",40.9916418589706,-102.170918812818,"Absence of ATTR",2001
"28999","Colorado","VegBank",40.991143638246,-102.132558399005,"Absence of ATTR",2001
"29000","Colorado","VegBank",40.9388659592765,-102.333493898319,"Absence of ATTR",2001
"29001","Colorado","VegBank",40.9522480527164,-102.387661825027,"Absence of ATTR",2001
"29002","Colorado","VegBank",40.9605864016762,-102.407507446752,"Absence of ATTR",2001
"29003","Colorado","VegBank",40.9512291615796,-102.452387271576,"Absence of ATTR",2001
"29004","Colorado","VegBank",40.5775262211508,-103.086411893575,"Absence of ATTR",2001
"29005","Colorado","VegBank",40.5665128685025,-103.086100187291,"Absence of ATTR",2001
"29006","Colorado","VegBank",40.5781811726165,-103.086251423036,"Absence of ATTR",2001
"29007","Colorado","VegBank",40.5981582028961,-103.107378280822,"Absence of ATTR",2001
"29008","Colorado","VegBank",38.1680860319543,-105.490129263095,"Absence of ATTR",2003
"29009","Colorado","VegBank",38.2061245241328,-105.540342161447,"Absence of ATTR",2003
"29010","Colorado","VegBank",38.2276758267199,-105.55343423312,"Absence of ATTR",2003
"29011","Colorado","VegBank",38.2431188774425,-105.565732655479,"Absence of ATTR",2003
"29012","Colorado","VegBank",38.26219078228,-105.598182826685,"Absence of ATTR",2003
"29013","Colorado","VegBank",38.2581979821697,-105.622507352526,"Absence of ATTR",2003
"29014","Colorado","VegBank",38.2585054484787,-105.632431178928,"Absence of ATTR",2003
"29015","Colorado","VegBank",38.2603836793959,-105.646655223915,"Absence of ATTR",2003
"29016","Colorado","VegBank",38.2634050408976,-105.68132843519,"Absence of ATTR",2003
"29017","Colorado","VegBank",38.2650622380331,-105.68769949369,"Absence of ATTR",2003
"29018","Colorado","VegBank",38.2610643943612,-105.697766305356,"Absence of ATTR",2003
"29019","Colorado","VegBank",38.2623959206655,-105.69815622041,"Absence of ATTR",2003
"29020","Colorado","VegBank",38.2648223332242,-105.673111373182,"Absence of ATTR",2003
"29021","Colorado","VegBank",38.2648053493122,-105.66819591669,"Absence of ATTR",2003
"29022","Colorado","VegBank",38.2745574199324,-105.536308328288,"Absence of ATTR",2003
"29023","Colorado","VegBank",38.2826456206525,-105.500705602412,"Absence of ATTR",2003
"29024","Colorado","VegBank",38.2627627368109,-105.501015375586,"Absence of ATTR",2003
"29025","Colorado","VegBank",38.2351163191179,-105.502163252365,"Absence of ATTR",2003
"29026","Colorado","VegBank",38.192672715506,-105.498663963508,"Absence of ATTR",2003
"29027","Colorado","VegBank",38.1926656445146,-105.498207125495,"Absence of ATTR",2003
"29028","Colorado","VegBank",38.1342552012739,-105.497982643509,"Absence of ATTR",2003
"29029","Colorado","VegBank",38.211609317765,-105.460971990287,"Absence of ATTR",2003
"29030","Colorado","VegBank",38.1912755487708,-105.458982991982,"Absence of ATTR",2003
"29031","Colorado","VegBank",38.1863836764998,-105.460768021814,"Absence of ATTR",2003
"29032","Colorado","VegBank",38.1794320126061,-105.461500842439,"Absence of ATTR",2003
"29033","Colorado","VegBank",40.9643384574756,-102.767431633195,"Absence of ATTR",2001
"29034","Colorado","VegBank",40.9648659582449,-102.828039953151,"Absence of ATTR",2001
"29035","Colorado","VegBank",40.9539780136778,-102.826709909443,"Absence of ATTR",2001
"29036","Colorado","VegBank",40.9373332713267,-102.82866924855,"Absence of ATTR",2001
"29037","Colorado","VegBank",40.9371379822111,-102.849485708882,"Absence of ATTR",2001
"29038","Colorado","VegBank",40.9245345042512,-102.904154475837,"Absence of ATTR",2001
"29039","Colorado","VegBank",40.972261363967,-102.981163646945,"Absence of ATTR",2001
"29040","Colorado","VegBank",40.9642975757756,-102.981097534098,"Absence of ATTR",2001
"29041","Colorado","VegBank",40.9289991136322,-102.980700197582,"Absence of ATTR",2001
"29042","Colorado","VegBank",40.9113424982403,-103.038527250948,"Absence of ATTR",2001
"29043","Colorado","VegBank",40.9334539496734,-103.153500663398,"Absence of ATTR",2001
"29044","Colorado","VegBank",40.8771567088936,-103.133990185748,"Absence of ATTR",2001
"29045","Colorado","VegBank",38.1804042805466,-105.461780975876,"Absence of ATTR",2003
"29046","Colorado","VegBank",38.171310288191,-105.461826599166,"Absence of ATTR",2003
"29047","Colorado","VegBank",38.1712935216535,-105.461506833734,"Absence of ATTR",2003
"29048","Colorado","VegBank",38.1543504565193,-105.465851903028,"Absence of ATTR",2003
"29049","Colorado","VegBank",38.1490136499059,-105.433268328601,"Absence of ATTR",2003
"29050","Colorado","VegBank",38.1589760975945,-105.42743709727,"Absence of ATTR",2003
"29051","Colorado","VegBank",38.159172583205,-105.427929064726,"Absence of ATTR",2003
"29052","Colorado","VegBank",38.1730720329898,-105.412323357,"Absence of ATTR",2003
"29053","Colorado","VegBank",38.0869638154326,-105.45386291829,"Absence of ATTR",2003
"29054","Colorado","VegBank",38.0862341817377,-105.432283547988,"Absence of ATTR",2003
"29055","Colorado","VegBank",38.0824426396172,-105.403663523745,"Absence of ATTR",2003
"29056","Colorado","VegBank",38.0827963005871,-105.395090631283,"Absence of ATTR",2003
"29057","Colorado","VegBank",38.08918450096,-105.362190969744,"Absence of ATTR",2003
"29058","Colorado","VegBank",38.0928749706455,-105.33970844728,"Absence of ATTR",2003
"29059","Colorado","VegBank",38.1031054178781,-105.32018306665,"Absence of ATTR",2003
"29060","Colorado","VegBank",38.125023334394,-105.307168929454,"Absence of ATTR",2003
"29061","Colorado","VegBank",38.1307672786592,-105.29556588135,"Absence of ATTR",2003
