"","STATE","SOURCE","LATITUDE","LONGITUDE","SUB.SPP","Year"
"124861",NA,"PNW_LFRDB_Public_20100122.mdb",41.794355,-115.316674,"Artemisia tridentata ssp. vaseyana",2003
"124871",NA,"PNW_LFRDB_Public_20100122.mdb",41.800577,-115.329436,"Artemisia tridentata ssp. vaseyana",2003
"124881",NA,"PNW_LFRDB_Public_20100122.mdb",41.803189,-115.319283,"Artemisia tridentata ssp. vaseyana",2003
"124891",NA,"PNW_LFRDB_Public_20100122.mdb",41.812503,-115.314688,"Artemisia tridentata ssp. vaseyana",2003
"124901",NA,"PNW_LFRDB_Public_20100122.mdb",41.832514,-115.322065,"Artemisia tridentata ssp. vaseyana",2003
"124911",NA,"PNW_LFRDB_Public_20100122.mdb",41.764319,-115.376124,"Artemisia tridentata ssp. vaseyana",2003
"124921",NA,"PNW_LFRDB_Public_20100122.mdb",41.762353,-115.381735,"Artemisia tridentata ssp. vaseyana",2003
"124931",NA,"PNW_LFRDB_Public_20100122.mdb",41.871472,-115.322894,"Artemisia tridentata ssp. vaseyana",2003
"124941",NA,"PNW_LFRDB_Public_20100122.mdb",41.869631,-115.32835,"Artemisia tridentata ssp. vaseyana",2003
"124951",NA,"PNW_LFRDB_Public_20100122.mdb",41.878235,-115.328095,"Artemisia tridentata ssp. vaseyana",2003
"124961",NA,"PNW_LFRDB_Public_20100122.mdb",41.880027,-115.337861,"Artemisia tridentata ssp. vaseyana",2003
"125711",NA,"PNW_LFRDB_Public_20100122.mdb",41.307147,-115.970911,"Artemisia tridentata ssp. vaseyana",2003
"125721",NA,"PNW_LFRDB_Public_20100122.mdb",41.323469,-115.975985,"Artemisia tridentata ssp. vaseyana",2003
"125731",NA,"PNW_LFRDB_Public_20100122.mdb",41.277922,-115.990993,"Artemisia tridentata ssp. vaseyana",2003
"125751",NA,"PNW_LFRDB_Public_20100122.mdb",41.361913,-115.903584,"Artemisia tridentata ssp. vaseyana",2003
"125801",NA,"PNW_LFRDB_Public_20100122.mdb",41.530394,-115.949099,"Artemisia tridentata ssp. vaseyana",2003
"125811",NA,"PNW_LFRDB_Public_20100122.mdb",41.570328,-115.918937,"Artemisia tridentata ssp. vaseyana",2003
"125821",NA,"PNW_LFRDB_Public_20100122.mdb",41.567947,-115.929528,"Artemisia tridentata ssp. vaseyana",2003
"125831",NA,"PNW_LFRDB_Public_20100122.mdb",41.567909,-115.967948,"Artemisia tridentata ssp. vaseyana",2003
"125841",NA,"PNW_LFRDB_Public_20100122.mdb",41.554292,-115.997842,"Artemisia tridentata ssp. vaseyana",2003
"125851",NA,"PNW_LFRDB_Public_20100122.mdb",41.511381,-116.002781,"Artemisia tridentata ssp. vaseyana",2003
"125861",NA,"PNW_LFRDB_Public_20100122.mdb",41.524083,-116.043445,"Artemisia tridentata ssp. vaseyana",2003
"125871",NA,"PNW_LFRDB_Public_20100122.mdb",41.509868,-116.079224,"Artemisia tridentata ssp. vaseyana",2003
"125881",NA,"PNW_LFRDB_Public_20100122.mdb",41.515297,-116.113688,"Artemisia tridentata ssp. vaseyana",2003
"125901",NA,"PNW_LFRDB_Public_20100122.mdb",41.556652,-116.148214,"Artemisia tridentata ssp. vaseyana",2003
"126011",NA,"PNW_LFRDB_Public_20100122.mdb",41.684353,-115.842072,"Artemisia tridentata ssp. vaseyana",2003
"126021",NA,"PNW_LFRDB_Public_20100122.mdb",41.71061,-115.879582,"Artemisia tridentata ssp. vaseyana",2003
"126041",NA,"PNW_LFRDB_Public_20100122.mdb",41.749132,-115.928909,"Artemisia tridentata ssp. vaseyana",2003
"126051",NA,"PNW_LFRDB_Public_20100122.mdb",41.714022,-116.000319,"Artemisia tridentata ssp. vaseyana",2003
"126061",NA,"PNW_LFRDB_Public_20100122.mdb",41.666894,-116.079567,"Artemisia tridentata ssp. vaseyana",2003
"126071",NA,"PNW_LFRDB_Public_20100122.mdb",41.646034,-116.109915,"Artemisia tridentata ssp. vaseyana",2003
"126091",NA,"PNW_LFRDB_Public_20100122.mdb",41.645179,-116.168054,"Artemisia tridentata ssp. vaseyana",2003
"126101",NA,"PNW_LFRDB_Public_20100122.mdb",41.568444,-116.045046,"Artemisia tridentata ssp. vaseyana",2003
"126131",NA,"PNW_LFRDB_Public_20100122.mdb",41.934917,-116.024477,"Artemisia tridentata ssp. vaseyana",2003
"126151",NA,"PNW_LFRDB_Public_20100122.mdb",41.839369,-115.992122,"Artemisia tridentata ssp. vaseyana",2003
"126161",NA,"PNW_LFRDB_Public_20100122.mdb",41.868368,-115.880264,"Artemisia tridentata ssp. vaseyana",2003
"126171",NA,"PNW_LFRDB_Public_20100122.mdb",41.902079,-115.882103,"Artemisia tridentata ssp. vaseyana",2003
"126181",NA,"PNW_LFRDB_Public_20100122.mdb",41.946697,-115.866224,"Artemisia tridentata ssp. vaseyana",2003
"126191",NA,"PNW_LFRDB_Public_20100122.mdb",41.946016,-115.869069,"Artemisia tridentata ssp. vaseyana",2003
"126201",NA,"PNW_LFRDB_Public_20100122.mdb",41.969954,-115.874471,"Artemisia tridentata ssp. vaseyana",2003
"126211",NA,"PNW_LFRDB_Public_20100122.mdb",41.799576,-115.823136,"Artemisia tridentata ssp. vaseyana",2003
"126221",NA,"PNW_LFRDB_Public_20100122.mdb",41.760424,-115.817012,"Artemisia tridentata ssp. vaseyana",2003
"126231",NA,"PNW_LFRDB_Public_20100122.mdb",41.694374,-115.783093,"Artemisia tridentata ssp. vaseyana",2003
"126241",NA,"PNW_LFRDB_Public_20100122.mdb",41.80858,-116.149009,"Artemisia tridentata ssp. vaseyana",2003
"126251",NA,"PNW_LFRDB_Public_20100122.mdb",41.810278,-116.129405,"Artemisia tridentata ssp. vaseyana",2003
"126261",NA,"PNW_LFRDB_Public_20100122.mdb",41.72021,-116.166131,"Artemisia tridentata ssp. vaseyana",2003
"126271",NA,"PNW_LFRDB_Public_20100122.mdb",41.877633,-115.970221,"Artemisia tridentata ssp. vaseyana",2003
"126291",NA,"PNW_LFRDB_Public_20100122.mdb",41.306701,-115.371265,"Artemisia tridentata ssp. vaseyana",2003
"126301",NA,"PNW_LFRDB_Public_20100122.mdb",41.316026,-115.371008,"Artemisia tridentata ssp. vaseyana",2003
"126311",NA,"PNW_LFRDB_Public_20100122.mdb",41.357083,-115.363013,"Artemisia tridentata ssp. vaseyana",2003
"126341",NA,"PNW_LFRDB_Public_20100122.mdb",41.762023,-115.718949,"Artemisia tridentata ssp. vaseyana",2003
"126361",NA,"PNW_LFRDB_Public_20100122.mdb",41.806042,-115.707648,"Artemisia tridentata ssp. vaseyana",2003
"126381",NA,"PNW_LFRDB_Public_20100122.mdb",41.829068,-115.671994,"Artemisia tridentata ssp. vaseyana",2003
"126391",NA,"PNW_LFRDB_Public_20100122.mdb",41.762432,-115.663579,"Artemisia tridentata ssp. vaseyana",2003
"126401",NA,"PNW_LFRDB_Public_20100122.mdb",41.875776,-115.701855,"Artemisia tridentata ssp. vaseyana",2003
"126411",NA,"PNW_LFRDB_Public_20100122.mdb",41.893613,-115.7188,"Artemisia tridentata ssp. vaseyana",2003
"126421",NA,"PNW_LFRDB_Public_20100122.mdb",41.873491,-115.767609,"Artemisia tridentata ssp. vaseyana",2003
"126431",NA,"PNW_LFRDB_Public_20100122.mdb",41.83766,-115.762878,"Artemisia tridentata ssp. vaseyana",2003
"126451",NA,"PNW_LFRDB_Public_20100122.mdb",41.883175,-115.674543,"Artemisia tridentata ssp. vaseyana",2003
"126461",NA,"PNW_LFRDB_Public_20100122.mdb",41.916547,-115.60814,"Artemisia tridentata ssp. vaseyana",2003
"126471",NA,"PNW_LFRDB_Public_20100122.mdb",41.942081,-115.565364,"Artemisia tridentata ssp. vaseyana",2003
"126481",NA,"PNW_LFRDB_Public_20100122.mdb",41.939147,-115.415763,"Artemisia tridentata ssp. vaseyana",2003
"126491",NA,"PNW_LFRDB_Public_20100122.mdb",41.963033,-115.412721,"Artemisia tridentata ssp. vaseyana",2003
"126501",NA,"PNW_LFRDB_Public_20100122.mdb",41.975399,-115.415596,"Artemisia tridentata ssp. vaseyana",2003
"126511",NA,"PNW_LFRDB_Public_20100122.mdb",41.981227,-115.431489,"Artemisia tridentata ssp. vaseyana",2003
"126521",NA,"PNW_LFRDB_Public_20100122.mdb",41.959327,-115.541949,"Artemisia tridentata ssp. vaseyana",2003
"126531",NA,"PNW_LFRDB_Public_20100122.mdb",41.924872,-115.545477,"Artemisia tridentata ssp. vaseyana",2003
"126541",NA,"PNW_LFRDB_Public_20100122.mdb",41.940031,-115.377402,"Artemisia tridentata ssp. vaseyana",2003
"126551",NA,"PNW_LFRDB_Public_20100122.mdb",41.906313,-115.371856,"Artemisia tridentata ssp. vaseyana",2003
"126561",NA,"PNW_LFRDB_Public_20100122.mdb",41.897563,-115.37044,"Artemisia tridentata ssp. vaseyana",2003
"126571",NA,"PNW_LFRDB_Public_20100122.mdb",41.899808,-115.362206,"Artemisia tridentata ssp. vaseyana",2003
"126581",NA,"PNW_LFRDB_Public_20100122.mdb",41.911257,-115.280197,"Artemisia tridentata ssp. vaseyana",2003
"126621",NA,"PNW_LFRDB_Public_20100122.mdb",41.591592,-115.440497,"Artemisia tridentata ssp. vaseyana",2003
"126651",NA,"PNW_LFRDB_Public_20100122.mdb",41.437188,-115.438519,"Artemisia tridentata ssp. vaseyana",2003
"126661",NA,"PNW_LFRDB_Public_20100122.mdb",41.437686,-115.433701,"Artemisia tridentata ssp. vaseyana",2003
"126671",NA,"PNW_LFRDB_Public_20100122.mdb",41.519258,-115.393508,"Artemisia tridentata ssp. vaseyana",2003
"126681",NA,"PNW_LFRDB_Public_20100122.mdb",41.554926,-115.39036,"Artemisia tridentata ssp. vaseyana",2003
"126691",NA,"PNW_LFRDB_Public_20100122.mdb",41.574338,-115.360315,"Artemisia tridentata ssp. vaseyana",2003
"126701",NA,"PNW_LFRDB_Public_20100122.mdb",41.573099,-115.36,"Artemisia tridentata ssp. vaseyana",2003
"126711",NA,"PNW_LFRDB_Public_20100122.mdb",41.580112,-115.336941,"Artemisia tridentata ssp. vaseyana",2003
"126721",NA,"PNW_LFRDB_Public_20100122.mdb",41.591886,-115.329772,"Artemisia tridentata ssp. vaseyana",2003
"126731",NA,"PNW_LFRDB_Public_20100122.mdb",41.60282,-115.331886,"Artemisia tridentata ssp. vaseyana",2003
"126791",NA,"PNW_LFRDB_Public_20100122.mdb",41.497527,-115.106363,"Artemisia tridentata ssp. vaseyana",2003
"126801",NA,"PNW_LFRDB_Public_20100122.mdb",41.477533,-115.098857,"Artemisia tridentata ssp. vaseyana",2003
"126831",NA,"PNW_LFRDB_Public_20100122.mdb",41.473399,-115.070975,"Artemisia tridentata ssp. vaseyana",2003
"126861",NA,"PNW_LFRDB_Public_20100122.mdb",41.914593,-115.233853,"Artemisia tridentata ssp. vaseyana",2003
"126871",NA,"PNW_LFRDB_Public_20100122.mdb",41.968158,-115.23174,"Artemisia tridentata ssp. vaseyana",2003
"126881",NA,"PNW_LFRDB_Public_20100122.mdb",41.987726,-115.147727,"Artemisia tridentata ssp. vaseyana",2003
"126891",NA,"PNW_LFRDB_Public_20100122.mdb",41.977715,-115.100624,"Artemisia tridentata ssp. vaseyana",2003
"126901",NA,"PNW_LFRDB_Public_20100122.mdb",41.942842,-115.081084,"Artemisia tridentata ssp. vaseyana",2003
"126911",NA,"PNW_LFRDB_Public_20100122.mdb",41.920609,-115.09438,"Artemisia tridentata ssp. vaseyana",2003
"126921",NA,"PNW_LFRDB_Public_20100122.mdb",41.89763,-115.108564,"Artemisia tridentata ssp. vaseyana",2003
"127041",NA,"PNW_LFRDB_Public_20100122.mdb",41.305943,-115.387324,"Artemisia tridentata ssp. vaseyana",2003
"127051",NA,"PNW_LFRDB_Public_20100122.mdb",41.34436,-115.433285,"Artemisia tridentata ssp. vaseyana",2003
"127061",NA,"PNW_LFRDB_Public_20100122.mdb",41.352789,-115.432858,"Artemisia tridentata ssp. vaseyana",2003
"127071",NA,"PNW_LFRDB_Public_20100122.mdb",41.357977,-115.425199,"Artemisia tridentata ssp. vaseyana",2003
"127081",NA,"PNW_LFRDB_Public_20100122.mdb",41.373737,-115.429618,"Artemisia tridentata ssp. vaseyana",2003
"127091",NA,"PNW_LFRDB_Public_20100122.mdb",41.58021,-115.581214,"Artemisia tridentata ssp. vaseyana",2003
"127101",NA,"PNW_LFRDB_Public_20100122.mdb",41.702566,-115.286775,"Artemisia tridentata ssp. vaseyana",2003
"127111",NA,"PNW_LFRDB_Public_20100122.mdb",41.695173,-115.294338,"Artemisia tridentata ssp. vaseyana",2003
"127121",NA,"PNW_LFRDB_Public_20100122.mdb",41.678222,-115.302541,"Artemisia tridentata ssp. vaseyana",2003
"127141",NA,"PNW_LFRDB_Public_20100122.mdb",41.721334,-115.555276,"Artemisia tridentata ssp. vaseyana",2003
"127151",NA,"PNW_LFRDB_Public_20100122.mdb",41.761439,-115.427783,"Artemisia tridentata ssp. vaseyana",2003
"127161",NA,"PNW_LFRDB_Public_20100122.mdb",41.820658,-115.464311,"Artemisia tridentata ssp. vaseyana",2003
"127191",NA,"PNW_LFRDB_Public_20100122.mdb",41.537266,-115.728841,"Artemisia tridentata ssp. vaseyana",2003
"127291",NA,"PNW_LFRDB_Public_20100122.mdb",41.330451,-114.935968,"Artemisia tridentata ssp. vaseyana",2003
"127301",NA,"PNW_LFRDB_Public_20100122.mdb",41.330429,-114.938464,"Artemisia tridentata ssp. vaseyana",2003
"127311",NA,"PNW_LFRDB_Public_20100122.mdb",41.310661,-114.930502,"Artemisia tridentata ssp. vaseyana",2003
"127321",NA,"PNW_LFRDB_Public_20100122.mdb",41.320441,-114.966896,"Artemisia tridentata ssp. vaseyana",2003
"127331",NA,"PNW_LFRDB_Public_20100122.mdb",41.302812,-114.951083,"Artemisia tridentata ssp. vaseyana",2003
"127461",NA,"PNW_LFRDB_Public_20100122.mdb",41.404695,-115.719003,"Artemisia tridentata ssp. vaseyana",2003
"127511",NA,"PNW_LFRDB_Public_20100122.mdb",41.397456,-115.674268,"Artemisia tridentata ssp. vaseyana",2003
"127521",NA,"PNW_LFRDB_Public_20100122.mdb",41.436124,-115.659786,"Artemisia tridentata ssp. vaseyana",2003
"127551",NA,"PNW_LFRDB_Public_20100122.mdb",41.472382,-115.620396,"Artemisia tridentata ssp. vaseyana",2003
"127741",NA,"PNW_LFRDB_Public_20100122.mdb",42.284526,-112.157188,"Artemisia tridentata ssp. vaseyana",2003
"127751",NA,"PNW_LFRDB_Public_20100122.mdb",42.09602,-112.08121,"Artemisia tridentata ssp. vaseyana",2003
"127781",NA,"PNW_LFRDB_Public_20100122.mdb",42.122002,-114.012846,"Artemisia tridentata ssp. vaseyana",2003
"127901",NA,"PNW_LFRDB_Public_20100122.mdb",42.328143,-112.984158,"Artemisia tridentata ssp. vaseyana",2003
"127911",NA,"PNW_LFRDB_Public_20100122.mdb",42.348151,-112.507709,"Artemisia tridentata ssp. vaseyana",2003
"127931",NA,"PNW_LFRDB_Public_20100122.mdb",43.178562,-115.014241,"Artemisia tridentata ssp. vaseyana",2003
"127941",NA,"PNW_LFRDB_Public_20100122.mdb",42.178761,-113.448018,"Artemisia tridentata ssp. vaseyana",2003
"128001",NA,"PNW_LFRDB_Public_20100122.mdb",43.243816,-114.397198,"Artemisia tridentata ssp. vaseyana",2003
"128111",NA,"PNW_LFRDB_Public_20100122.mdb",44.45575,-116.427198,"Artemisia tridentata ssp. vaseyana",2003
"128121",NA,"PNW_LFRDB_Public_20100122.mdb",44.446791,-116.428743,"Artemisia tridentata ssp. vaseyana",2003
"128131",NA,"PNW_LFRDB_Public_20100122.mdb",44.161012,-111.637944,"Artemisia tridentata ssp. vaseyana",2003
"128191",NA,"PNW_LFRDB_Public_20100122.mdb",43.409058,-113.21744,"Artemisia tridentata ssp. vaseyana",2003
"128231",NA,"PNW_LFRDB_Public_20100122.mdb",43.033315,-112.063907,"Artemisia tridentata ssp. vaseyana",2003
"128301",NA,"PNW_LFRDB_Public_20100122.mdb",42.743523,-112.392414,"Artemisia tridentata ssp. vaseyana",2003
"128821",NA,"PNW_LFRDB_Public_20100122.mdb",42.786201,-112.313838,"Artemisia tridentata ssp. vaseyana",2003
"130181",NA,"PNW_LFRDB_Public_20100122.mdb",43.00373,-113.193357,"Artemisia tridentata ssp. vaseyana",2003
"131241",NA,"PNW_LFRDB_Public_20100122.mdb",42.516266,-113.016845,"Artemisia tridentata ssp. vaseyana",2003
"131251",NA,"PNW_LFRDB_Public_20100122.mdb",43.22429,-114.488369,"Artemisia tridentata ssp. vaseyana",2003
"131261",NA,"PNW_LFRDB_Public_20100122.mdb",43.244521,-114.456117,"Artemisia tridentata ssp. vaseyana",2003
"131271",NA,"PNW_LFRDB_Public_20100122.mdb",43.237848,-114.449608,"Artemisia tridentata ssp. vaseyana",2003
"131281",NA,"PNW_LFRDB_Public_20100122.mdb",44.467697,-116.925081,"Artemisia tridentata ssp. vaseyana",2003
"131291",NA,"PNW_LFRDB_Public_20100122.mdb",42.158172,-112.142561,"Artemisia tridentata ssp. vaseyana",2003
"131301",NA,"PNW_LFRDB_Public_20100122.mdb",43.240181,-114.441579,"Artemisia tridentata ssp. vaseyana",2003
"131311",NA,"PNW_LFRDB_Public_20100122.mdb",44.425499,-116.909645,"Artemisia tridentata ssp. vaseyana",2003
"131321",NA,"PNW_LFRDB_Public_20100122.mdb",43.258814,-114.526459,"Artemisia tridentata ssp. vaseyana",2003
"131331",NA,"PNW_LFRDB_Public_20100122.mdb",42.327827,-112.973262,"Artemisia tridentata ssp. vaseyana",2003
"131341",NA,"PNW_LFRDB_Public_20100122.mdb",42.230473,-114.167169,"Artemisia tridentata ssp. vaseyana",2003
"131351",NA,"PNW_LFRDB_Public_20100122.mdb",42.222499,-114.17574,"Artemisia tridentata ssp. vaseyana",2003
"131361",NA,"PNW_LFRDB_Public_20100122.mdb",42.100482,-114.209086,"Artemisia tridentata ssp. vaseyana",2003
"131371",NA,"PNW_LFRDB_Public_20100122.mdb",43.186349,-115.008943,"Artemisia tridentata ssp. vaseyana",2003
"131381",NA,"PNW_LFRDB_Public_20100122.mdb",42.207374,-114.105555,"Artemisia tridentata ssp. vaseyana",2003
"131391",NA,"PNW_LFRDB_Public_20100122.mdb",43.187393,-114.776799,"Artemisia tridentata ssp. vaseyana",2003
"131401",NA,"PNW_LFRDB_Public_20100122.mdb",43.162934,-114.760072,"Artemisia tridentata ssp. vaseyana",2003
"131411",NA,"PNW_LFRDB_Public_20100122.mdb",43.197833,-114.665404,"Artemisia tridentata ssp. vaseyana",2003
"131421",NA,"PNW_LFRDB_Public_20100122.mdb",42.721964,-111.973136,"Artemisia tridentata ssp. vaseyana",2003
"131431",NA,"PNW_LFRDB_Public_20100122.mdb",42.117608,-114.043049,"Artemisia tridentata ssp. vaseyana",2003
"131441",NA,"PNW_LFRDB_Public_20100122.mdb",42.483079,-113.049905,"Artemisia tridentata ssp. vaseyana",2003
"131451",NA,"PNW_LFRDB_Public_20100122.mdb",42.0613,-114.180761,"Artemisia tridentata ssp. vaseyana",2003
"131461",NA,"PNW_LFRDB_Public_20100122.mdb",42.099582,-114.175292,"Artemisia tridentata ssp. vaseyana",2003
"131471",NA,"PNW_LFRDB_Public_20100122.mdb",42.100659,-114.181339,"Artemisia tridentata ssp. vaseyana",2003
"131481",NA,"PNW_LFRDB_Public_20100122.mdb",42.082666,-112.177089,"Artemisia tridentata ssp. vaseyana",2003
"131491",NA,"PNW_LFRDB_Public_20100122.mdb",42.089348,-114.208571,"Artemisia tridentata ssp. vaseyana",2003
"131501",NA,"PNW_LFRDB_Public_20100122.mdb",43.246413,-114.44005,"Artemisia tridentata ssp. vaseyana",2003
"131511",NA,"PNW_LFRDB_Public_20100122.mdb",42.083949,-112.154479,"Artemisia tridentata ssp. vaseyana",2003
"131521",NA,"PNW_LFRDB_Public_20100122.mdb",42.145527,-112.16678,"Artemisia tridentata ssp. vaseyana",2003
"131531",NA,"PNW_LFRDB_Public_20100122.mdb",44.328962,-116.487684,"Artemisia tridentata ssp. vaseyana",2003
"131541",NA,"PNW_LFRDB_Public_20100122.mdb",43.248522,-114.440122,"Artemisia tridentata ssp. vaseyana",2003
"131551",NA,"PNW_LFRDB_Public_20100122.mdb",42.200972,-114.181411,"Artemisia tridentata ssp. vaseyana",2003
"131561",NA,"PNW_LFRDB_Public_20100122.mdb",44.431682,-116.43555,"Artemisia tridentata ssp. vaseyana",2003
"131571",NA,"PNW_LFRDB_Public_20100122.mdb",42.31619,-113.62359,"Artemisia tridentata ssp. vaseyana",2003
"131581",NA,"PNW_LFRDB_Public_20100122.mdb",42.162653,-112.148403,"Artemisia tridentata ssp. vaseyana",2003
"131591",NA,"PNW_LFRDB_Public_20100122.mdb",44.275503,-111.788449,"Artemisia tridentata ssp. vaseyana",2003
"131611",NA,"PNW_LFRDB_Public_20100122.mdb",44.162318,-111.64111,"Artemisia tridentata ssp. vaseyana",2003
"131621",NA,"PNW_LFRDB_Public_20100122.mdb",44.250461,-111.728066,"Artemisia tridentata ssp. vaseyana",2003
"131631",NA,"PNW_LFRDB_Public_20100122.mdb",44.255767,-111.741498,"Artemisia tridentata ssp. vaseyana",2003
"131641",NA,"PNW_LFRDB_Public_20100122.mdb",44.266898,-111.769666,"Artemisia tridentata ssp. vaseyana",2003
"131651",NA,"PNW_LFRDB_Public_20100122.mdb",44.298854,-111.777215,"Artemisia tridentata ssp. vaseyana",2003
"131661",NA,"PNW_LFRDB_Public_20100122.mdb",44.300586,-111.806474,"Artemisia tridentata ssp. vaseyana",2003
"131671",NA,"PNW_LFRDB_Public_20100122.mdb",44.306012,-111.783729,"Artemisia tridentata ssp. vaseyana",2003
"131681",NA,"PNW_LFRDB_Public_20100122.mdb",44.308124,-111.778955,"Artemisia tridentata ssp. vaseyana",2003
"131691",NA,"PNW_LFRDB_Public_20100122.mdb",44.250326,-111.944513,"Artemisia tridentata ssp. vaseyana",2003
"131701",NA,"PNW_LFRDB_Public_20100122.mdb",42.834647,-112.052722,"Artemisia tridentata ssp. vaseyana",2003
"131711",NA,"PNW_LFRDB_Public_20100122.mdb",44.313342,-111.775626,"Artemisia tridentata ssp. vaseyana",2003
"131721",NA,"PNW_LFRDB_Public_20100122.mdb",44.31367,-111.778991,"Artemisia tridentata ssp. vaseyana",2003
"131731",NA,"PNW_LFRDB_Public_20100122.mdb",44.312469,-111.785997,"Artemisia tridentata ssp. vaseyana",2003
"131741",NA,"PNW_LFRDB_Public_20100122.mdb",44.309513,-111.785105,"Artemisia tridentata ssp. vaseyana",2003
"131751",NA,"PNW_LFRDB_Public_20100122.mdb",44.306352,-111.787871,"Artemisia tridentata ssp. vaseyana",2003
"131771",NA,"PNW_LFRDB_Public_20100122.mdb",44.31218,-111.779585,"Artemisia tridentata ssp. vaseyana",2003
"131781",NA,"PNW_LFRDB_Public_20100122.mdb",44.350359,-112.113535,"Artemisia tridentata ssp. vaseyana",2003
"131791",NA,"PNW_LFRDB_Public_20100122.mdb",42.324312,-113.656863,"Artemisia tridentata ssp. vaseyana",2003
"131801",NA,"PNW_LFRDB_Public_20100122.mdb",42.239021,-112.903992,"Artemisia tridentata ssp. vaseyana",2003
"131821",NA,"PNW_LFRDB_Public_20100122.mdb",42.31125,-113.657041,"Artemisia tridentata ssp. vaseyana",2003
"131831",NA,"PNW_LFRDB_Public_20100122.mdb",44.436062,-111.533984,"Artemisia tridentata ssp. vaseyana",2003
"131841",NA,"PNW_LFRDB_Public_20100122.mdb",44.441262,-111.521264,"Artemisia tridentata ssp. vaseyana",2003
"131851",NA,"PNW_LFRDB_Public_20100122.mdb",44.403461,-111.818484,"Artemisia tridentata ssp. vaseyana",2003
"131861",NA,"PNW_LFRDB_Public_20100122.mdb",42.166142,-112.157038,"Artemisia tridentata ssp. vaseyana",2003
"131871",NA,"PNW_LFRDB_Public_20100122.mdb",44.426731,-111.598347,"Artemisia tridentata ssp. vaseyana",2003
"131881",NA,"PNW_LFRDB_Public_20100122.mdb",44.3736,-112.171653,"Artemisia tridentata ssp. vaseyana",2003
"131891",NA,"PNW_LFRDB_Public_20100122.mdb",44.373814,-112.170138,"Artemisia tridentata ssp. vaseyana",2003
"131901",NA,"PNW_LFRDB_Public_20100122.mdb",42.341551,-112.490373,"Artemisia tridentata ssp. vaseyana",2003
"131911",NA,"PNW_LFRDB_Public_20100122.mdb",42.341587,-112.49381,"Artemisia tridentata ssp. vaseyana",2003
"131921",NA,"PNW_LFRDB_Public_20100122.mdb",42.333781,-112.486015,"Artemisia tridentata ssp. vaseyana",2003
"131931",NA,"PNW_LFRDB_Public_20100122.mdb",42.27408,-112.495076,"Artemisia tridentata ssp. vaseyana",2003
